"mean";"median";"sd";"best";"worst";"score"
2.67;2.6;0.29;3.8;1.8;NA
2.8;2.8;0.29;3.9;1.6;NA
2.92;2.9;0.31;3.9;1.5;NA
3.03;3;0.32;4;1.6;NA
3.12;3.1;0.32;4;1.9;NA
3.18;3.2;0.33;4.1;1.5;NA
3.26;3.3;0.36;4.1;1.3;NA
3.34;3.3;0.34;4.1;1.7;NA
3.39;3.4;0.36;4.1;1.7;NA
3.43;3.5;0.39;4.5;1.7;NA
3.49;3.5;0.39;4.5;1.4;NA
3.54;3.6;0.42;4.5;1.5;NA
3.59;3.6;0.4;4.5;1.7;NA
3.64;3.7;0.43;4.5;1.8;NA
3.69;3.8;0.43;4.5;1.9;NA
3.75;3.8;0.45;4.5;1.9;NA
3.81;3.9;0.46;4.6;1.9;NA
3.87;4;0.53;4.6;1.6;NA
3.95;4.1;0.54;4.6;1.7;NA
4.04;4.2;0.54;4.7;1.8;NA
4.11;4.3;0.59;4.7;1.4;NA
4.19;4.3;0.6;4.8;1.8;NA
4.27;4.4;0.62;5;1.3;NA
