"mean";"median";"sd";"best";"worst";"score"
2.71;2.7;0.29;3.9;1.9;NA
2.84;2.8;0.32;3.9;1.7;NA
2.98;2.9;0.34;4.1;1.7;NA
3.11;3.1;0.35;4.1;1.8;NA
3.24;3.2;0.39;4.1;1.6;NA
3.38;3.4;0.41;4.3;1.4;NA
3.49;3.5;0.41;4.3;2;NA
3.6;3.7;0.44;4.5;1.7;NA
3.71;3.8;0.5;4.6;1.3;NA
3.82;3.9;0.51;4.6;1.6;NA
3.93;4;0.53;4.9;1.7;NA
4.03;4.1;0.56;4.9;1.6;NA
4.14;4.3;0.58;4.9;1.8;NA
4.21;4.4;0.66;5;1.6;NA
