"mean";"median";"sd";"best";"worst";"score"
23.61;16.33;21.82;0.01;116.56;NA
13.98;11.49;16.58;0.01;116.56;NA
10.22;3.74;19.51;0.01;133.63;NA
8.14;2.09;20.87;0.01;116.56;NA
5.31;1.68;16.4;0.01;116.56;NA
5.17;1.43;18.16;0.01;119.22;NA
6.17;0.19;22.17;0.01;152.74;NA
5.01;0.04;18.35;0.01;116.56;NA
4.54;0.01;18.83;0.01;116.56;NA
4.97;0.01;19.15;0.01;116.56;NA
6.18;0.01;23.49;0.01;177.44;NA
5.23;0.01;20.83;0.01;183.88;NA
5.8;0.01;21.12;0.01;116.56;NA
4.57;0.01;18.3;0.01;116.56;NA
4.39;0.01;17.84;0.01;116.56;NA
3.97;0.01;16.76;0.01;149.57;NA
5.13;0.01;19.82;0.01;116.56;NA
4.32;0.01;17.59;0.01;129.68;NA
5.45;0.01;20.33;0.01;120.44;NA
4.29;0.01;18.31;0.01;116.56;NA
5.6;0.01;22.01;0.01;143.98;NA
4.76;0.01;19;0.01;125.65;NA
5.03;0.01;19.75;0.01;116.56;NA
5.04;0.01;21.05;0.01;193.87;NA
5.1;0.01;20.45;0.01;178.13;NA
4.92;0.01;19.42;0.01;116.56;NA
4.53;0.01;18.06;0.01;116.56;NA
4.48;0.01;18.5;0.01;118.37;NA
4.99;0.01;20.18;0.01;147.93;NA
4.69;0.01;18.83;0.01;116.56;NA
5.01;0.01;20.54;0.01;180.95;NA
4.13;0.01;16.84;0.01;116.56;NA
4.68;0.01;18.54;0.01;121.08;NA
4.93;0.01;19.72;0.01;139.04;NA
4.17;0.01;17.44;0.01;116.56;NA
4.02;0.01;16.77;0.01;116.56;NA
5.39;0.01;21.24;0.01;116.56;NA
4.64;0.01;18.57;0.01;116.56;NA
5.1;0.01;20.12;0.01;124.83;NA
5.67;0.01;20.92;0.01;123.19;NA
5.39;0.01;21.49;0.01;129.34;NA
5.14;0.01;20.04;0.01;116.56;NA
4.79;0.01;19.29;0.01;119.96;NA
5.31;0.01;20.43;0.01;116.56;NA
5.44;0.01;21.34;0.01;116.56;NA
4.89;0.01;19.13;0.01;116.56;NA
4.68;0.01;18.74;0.01;116.56;NA
4.84;0.01;18.76;0.01;127.99;NA
4.96;0.01;19.08;0.01;116.56;NA
4.07;0.01;16.67;0.01;123.84;NA
3.39;0.01;13.9;0.01;116.56;NA
5.19;0.01;20.22;0.01;116.56;NA
5.53;0.01;21.2;0.01;116.56;NA
5.45;0.01;21.41;0.01;118.19;NA
4.91;0.01;19.62;0.01;147.16;NA
4.79;0.01;19.28;0.01;122.54;NA
5.67;0.01;21.77;0.01;138.81;NA
3.65;0.01;15.14;0.01;116.56;NA
3.63;0.01;16.35;0.01;116.56;NA
4.7;0.01;18.83;0.01;116.56;NA
4.89;0.01;19.05;0.01;118.85;NA
4.82;0.01;18.89;0.01;116.56;NA
5.1;0.01;21.44;0.01;197.69;NA
5.47;0.01;21.37;0.01;139.59;NA
4.12;0.01;17.27;0.01;116.56;NA
3.53;0.01;15.66;0.01;116.56;NA
5.73;0.01;23.66;0.01;219.07;NA
5.82;0.01;22.01;0.01;116.56;NA
4.38;0.01;17.67;0.01;124.5;NA
4.28;0.01;17.34;0.01;127.49;NA
5.86;0.01;22.55;0.01;116.56;NA
4.39;0.01;16.88;0.01;116.56;NA
4.45;0.01;18.05;0.01;116.56;NA
5.25;0.01;21.99;0.01;217.8;NA
5.24;0.01;22.13;0.01;164.56;NA
4.58;0.01;17.02;0.01;116.56;NA
4.31;0.01;18.01;0.01;167.07;NA
4.31;0.01;17.81;0.01;116.56;NA
3.87;0.01;16.08;0.01;118.69;NA
4.54;0.01;18.45;0.01;116.56;NA
5.37;0.01;21.1;0.01;118.76;NA
4.02;0.01;17.28;0.01;126.48;NA
4.89;0.01;19.16;0.01;116.56;NA
5.14;0.01;20.42;0.01;136.73;NA
5.55;0.01;21.45;0.01;146.04;NA
5.57;0.01;22.26;0.01;179.9;NA
4.88;0.01;19.81;0.01;154.81;NA
4.35;0.01;17.88;0.01;134.95;NA
5.75;0.01;21.69;0.01;123.84;NA
5.48;0.01;20.85;0.01;116.56;NA
5.53;0.01;21.55;0.01;174.94;NA
4.89;0.01;19.01;0.01;129.34;NA
3.66;0.01;15.83;0.01;135.37;NA
5.24;0.01;20.5;0.01;129.49;NA
5.21;0.01;19.73;0.01;145.73;NA
4.31;0.01;17.95;0.01;116.56;NA
4.8;0.01;19.34;0.01;116.56;NA
5.03;0.01;20.43;0.01;128.83;NA
4.59;0.01;18.81;0.01;127.49;NA
4.67;0.01;18.49;0.01;116.56;NA
