"mean";"median";"sd";"best";"worst";"score"
26.37;20.81;23.3;0;116.56;NA
15.11;11.99;16.97;0;116.56;NA
10.45;5.78;17.99;0;116.56;NA
8.84;2.23;21.28;0;123.16;NA
6.81;1.64;20.59;0;122.37;NA
4.4;1.26;14.49;0;116.56;NA
4.82;0.53;17.38;0;116.56;NA
5.01;0.26;18.12;0;126.82;NA
5.6;0.13;20.81;0;134.56;NA
5.27;0.03;20.38;0;125.2;NA
5.08;0.01;19.17;0;116.56;NA
5.33;0;20.84;0;150.44;NA
4.66;0;20.38;0;214.25;NA
5.61;0;20.91;0;151.34;NA
5.3;0;20.95;0;123.99;NA
4.16;0;16.59;0;116.56;NA
4.77;0;19.16;0;152.7;NA
4.76;0;19.8;0;116.56;NA
4.14;0;17.02;0;116.56;NA
5.62;0;20.74;0;118.68;NA
4.22;0;17.94;0;116.56;NA
5.37;0;20.89;0;118.06;NA
4.33;0;17.73;0;116.56;NA
4.39;0;18.21;0;122.18;NA
5.49;0;21.29;0;123.51;NA
4.97;0;19.77;0;121.69;NA
4.85;0;19.74;0;116.56;NA
3.84;0;15.62;0;116.56;NA
5.12;0;19.97;0;120.61;NA
4.81;0;18.68;0;116.56;NA
4.1;0;16.12;0;116.56;NA
5.65;0;21.99;0;160.21;NA
4.98;0;20;0;171.23;NA
4.12;0;16.69;0;116.56;NA
4.89;0;19.96;0;116.56;NA
5.24;0;20.64;0;116.56;NA
4.61;0;17.96;0;116.56;NA
3.87;0;16.06;0;124.17;NA
4.77;0;19.01;0;116.56;NA
5.15;0;20.19;0;116.56;NA
4.6;0;19.53;0;116.56;NA
5.03;0;19.87;0;116.56;NA
4.62;0;19.09;0;116.56;NA
3.99;0;16.2;0;116.56;NA
5.31;0;20.7;0;119.68;NA
4.08;0;17.34;0;119.01;NA
5.02;0;19.79;0;136.16;NA
4.64;0;17.81;0;134.32;NA
5.25;0;20.36;0;117.59;NA
4.87;0;19.79;0;116.56;NA
5.21;0;20.93;0;183.88;NA
5.65;0;21.98;0;124.28;NA
5.13;0;20.1;0;116.56;NA
4.89;0;20.29;0;116.56;NA
4.24;0;17.62;0;116.56;NA
4.83;0;18.85;0;117.93;NA
5.34;0;20.81;0;116.56;NA
4.8;0;18.76;0;116.56;NA
4.54;0;19.13;0;123.19;NA
5.74;0;22.09;0;116.56;NA
5.59;0;21.3;0;116.56;NA
4.33;0;18.45;0;116.56;NA
4.76;0;19.72;0;143.28;NA
5.26;0;20.15;0;116.56;NA
5.34;0;20.07;0;116.56;NA
4.86;0;19.58;0;147.81;NA
3.56;0;15.24;0;116.56;NA
5.47;0;21.24;0;116.56;NA
3.48;0;15.18;0;116.56;NA
4.82;0;20.8;0;203.97;NA
4.63;0;19.08;0;133.7;NA
4.39;0;18.29;0;116.56;NA
4.19;0;17.29;0;116.56;NA
5.44;0;21.28;0;120.85;NA
5.58;0;21.12;0;121.08;NA
5.29;0;20.76;0;116.56;NA
4.99;0;19.44;0;116.56;NA
4.16;0;17.74;0;116.56;NA
4.56;0;18.26;0;116.56;NA
5.68;0;21.92;0;166.43;NA
4.58;0;18.68;0;116.56;NA
5.16;0;20.41;0;122.34;NA
4.47;0;17.45;0;126.32;NA
5.63;0;21.62;0;123.35;NA
5.03;0;19.83;0;116.56;NA
5.07;0;20.09;0;145.85;NA
4.53;0;17.76;0;116.56;NA
5.39;0;21.7;0;128.16;NA
4.72;0;18.35;0;116.56;NA
4.35;0;17.84;0;116.56;NA
4.15;0;17.11;0;127.82;NA
5.69;0;21.59;0;155.21;NA
4.96;0;20.57;0;204.93;NA
5.06;0;20.38;0;129.68;NA
4.89;0;20.33;0;151.83;NA
5.09;0;20.28;0;116.56;NA
4.64;0;19.23;0;135.44;NA
6.04;0;22.49;0;116.56;NA
4.84;0;19.13;0;116.56;NA
5.23;0;20.63;0;118.56;NA
