"mean";"median";"sd";"best";"worst";"score"
4.28;4.28;0.2;4.59;3.13;NA
4.35;4.36;0.17;4.6;3.3;NA
4.39;4.43;0.16;4.6;3.18;NA
4.42;4.46;0.15;4.6;3.18;NA
4.44;4.48;0.17;4.6;2.82;NA
4.46;4.48;0.15;4.6;3.43;NA
4.46;4.49;0.17;4.6;2.86;NA
4.47;4.51;0.16;4.6;3.23;NA
4.49;4.52;0.15;4.6;3.03;NA
4.49;4.52;0.15;4.68;3.18;NA
4.49;4.52;0.18;4.68;2.8;NA
4.5;4.53;0.13;4.68;3.55;NA
4.49;4.53;0.17;4.68;3.08;NA
4.49;4.53;0.17;4.72;3.41;NA
4.5;4.54;0.17;4.74;2.98;NA
4.5;4.54;0.17;4.74;2.98;NA
4.51;4.54;0.14;4.74;3.26;NA
4.5;4.54;0.17;4.74;3.28;NA
4.5;4.54;0.2;4.74;3.09;NA
4.51;4.54;0.15;4.74;3.27;NA
4.51;4.54;0.17;4.74;3.18;NA
4.51;4.54;0.18;4.74;3.03;NA
4.51;4.54;0.17;4.74;3.47;NA
4.52;4.54;0.14;4.74;3.55;NA
4.51;4.55;0.2;4.74;2.36;NA
4.52;4.55;0.16;4.74;3.11;NA
4.51;4.55;0.19;4.74;2.8;NA
4.51;4.55;0.2;4.74;2.9;NA
4.51;4.56;0.21;4.74;2.83;NA
4.52;4.56;0.16;4.74;3.36;NA
4.52;4.57;0.17;4.74;3.31;NA
4.52;4.57;0.17;4.74;3.48;NA
4.52;4.57;0.17;4.74;3.3;NA
4.53;4.57;0.17;4.74;3.12;NA
4.52;4.57;0.2;4.74;2.66;NA
4.52;4.57;0.18;4.74;3.08;NA
4.53;4.57;0.14;4.74;3.5;NA
4.54;4.57;0.14;4.74;3.19;NA
4.53;4.57;0.15;4.76;3.06;NA
4.53;4.58;0.18;4.76;3.21;NA
4.53;4.58;0.17;4.76;3.18;NA
4.53;4.58;0.18;4.76;2.86;NA
4.53;4.58;0.17;4.76;3.11;NA
4.53;4.58;0.17;4.76;3.23;NA
4.54;4.58;0.17;4.76;2.86;NA
4.53;4.58;0.18;4.76;3.18;NA
4.54;4.58;0.14;4.76;3.43;NA
4.53;4.58;0.18;4.76;3.2;NA
4.54;4.59;0.17;4.76;3.31;NA
4.53;4.59;0.21;4.76;2.73;NA
4.54;4.59;0.17;4.76;2.99;NA
4.54;4.59;0.18;4.76;3.23;NA
4.53;4.59;0.21;4.76;2.98;NA
4.54;4.59;0.16;4.76;3.68;NA
4.54;4.59;0.21;4.76;2.97;NA
4.54;4.59;0.22;4.76;2.68;NA
4.55;4.59;0.16;4.76;3.36;NA
4.56;4.59;0.14;4.76;3.45;NA
4.55;4.6;0.21;4.76;2.73;NA
4.56;4.6;0.18;4.76;2.93;NA
4.56;4.6;0.21;4.76;2.62;NA
4.57;4.6;0.21;4.76;3.08;NA
4.59;4.6;0.22;5;3.06;NA
