"mean";"median";"sd";"best";"worst";"score"
2.17;2.1;0.29;3;1.3;NA
2.3;2.3;0.27;3.1;1.3;NA
2.43;2.4;0.28;3.3;1.3;NA
2.53;2.5;0.28;3.3;1;NA
2.62;2.7;0.3;3.3;1.2;NA
2.7;2.7;0.3;3.3;1.3;NA
2.78;2.8;0.31;3.3;1.4;NA
2.85;3;0.33;3.6;1.2;NA
2.91;3;0.35;3.6;1.1;NA
2.96;3;0.36;3.8;1.1;NA
3;3;0.41;4;1.3;NA
3.07;3.1;0.44;4.1;1.1;NA
3.16;3.2;0.47;4.1;1.4;NA
3.26;3.3;0.5;4.1;1.2;NA
3.37;3.5;0.51;4.1;1.2;NA
3.47;3.6;0.55;4.1;1.2;NA
3.56;3.7;0.58;4.1;1.3;NA
3.64;3.8;0.57;4.1;1.2;NA
3.72;3.9;0.55;4.1;1;NA
3.75;3.9;0.6;4.1;0.8;NA
3.8;4;0.6;5;0.8;NA
