"mean";"median";"sd";"best";"worst";"score"
666.13;390.52;857.95;0.04;7579.95;NA
381.07;156.08;870.32;0.04;7118.86;NA
259.37;54.41;851.9;0.04;7200.08;NA
229.17;22.95;881.64;0.04;7522.61;NA
165.41;12.45;706.87;0;7513.94;NA
222.88;7.83;943.11;0;7285.17;NA
215.02;6.77;911.84;0;7295.41;NA
152.32;3.91;713.63;0;7463.75;NA
173.22;1.97;789.27;0;6603.47;NA
157.71;0.76;678.09;0;6437.5;NA
179.77;0.22;841.64;0;7338.17;NA
149.44;0.05;691.59;0;6873;NA
168.96;0.05;840.61;0;7572.99;NA
164.01;0.05;781.93;0;7481.04;NA
132.18;0.05;662.27;0;7073.38;NA
157.91;0;773.53;0;7635.77;NA
132.65;0;701.28;0;7247.66;NA
215.81;0;946.72;0;7369.88;NA
161.9;0;807.96;0;7541.7;NA
203.65;0;910.6;0;7283.46;NA
151.26;0;768.79;0;6912.85;NA
146.58;0;682.69;0;5804.8;NA
159.75;0;810.74;0;7482.77;NA
152.28;0;725.57;0;6991.21;NA
185.57;0;791.46;0;7324.47;NA
181.59;0;854.74;0;7281.75;NA
180.01;0;866.74;0;7427.52;NA
118.42;0;618.27;0;7137.43;NA
194.3;0;800.09;0;5691.93;NA
141.76;0;690.49;0;6225.88;NA
186.54;0;795.75;0;6971.16;NA
109.95;0;571.28;0;7637.51;NA
151.12;0;736.35;0;6589.2;NA
117.1;0;516.29;0;3838.81;NA
146.24;0;669.53;0;5785.85;NA
177.83;0;778.1;0;6823.36;NA
156.83;0;724.05;0;6929.48;NA
165.94;0;824.52;0;7599.12;NA
132.19;0;643.8;0;7186.51;NA
169.66;0;777.22;0;6688.58;NA
172.84;0;780.8;0;6899.55;NA
170.34;0;828.58;0;7058.25;NA
130.32;0;650.35;0;6741.02;NA
158.11;0;777.24;0;7527.81;NA
123.19;0;683.61;0;7166.18;NA
171.87;0;795.65;0;7574.73;NA
195.86;0;832.17;0;7468.94;NA
162.13;0;832.95;0;7627.03;NA
169.27;0;782.16;0;7648;NA
153.39;0;668.07;0;6013.15;NA
154;0;702.81;0;6347.97;NA
200.41;0;870.83;0;7285.17;NA
144.33;0;671.33;0;6881.29;NA
149.26;0;784.28;0;7616.56;NA
174.21;0;870.24;0;7363.89;NA
181.79;0;807.96;0;6659.18;NA
173.06;0;803.39;0;7127.3;NA
89.78;0;443.07;0;5914.32;NA
153.41;0;693.2;0;6306.61;NA
160.68;0;688.62;0;6044.2;NA
160.26;0;730.82;0;6818.4;NA
171.05;0;774.55;0;6764.02;NA
189.19;0;873;0;7081.79;NA
167.87;0;758.41;0;7468.94;NA
172.57;0;816.83;0;6971.16;NA
181.55;0;899.53;0;7512.21;NA
170.27;0;819.83;0;7302.24;NA
179.38;0;817.94;0;7103.68;NA
181.44;0;814.91;0;6584.33;NA
122.83;0;588.24;0;7357.03;NA
130.73;0;679.59;0;7259.59;NA
124.29;0;563.96;0;5794.98;NA
172.92;0;769.68;0;7579.95;NA
135.12;0;603.99;0;5073.11;NA
157.59;0;679.17;0;6103.42;NA
208.02;0;929.98;0;7620.05;NA
156.62;0;742.38;0;7269.81;NA
221.53;0;965.78;0;7475.85;NA
158.61;0;765.05;0;6899.55;NA
138.22;0;705.69;0;6902.87;NA
146.2;0;731.04;0;7481.04;NA
147.37;0;694.42;0;6620.07;NA
151.62;0;727.83;0;6595.69;NA
128.97;0;629.32;0;7453.39;NA
163.89;0;721.32;0;6941.14;NA
152.7;0;712.09;0;7553.86;NA
150.75;0;687.84;0;6660.09;NA
193.59;0;809.1;0;7339.89;NA
182.3;0;803.87;0;7080.11;NA
153.49;0;702.89;0;6615.19;NA
143.04;0;720.65;0;7257.88;NA
157.54;0;702.47;0;6670.61;NA
173.44;0;830.28;0;7264.7;NA
187.44;0;816.82;0;7061.61;NA
140.26;0;642.83;0;6873;NA
147.62;0;660.79;0;6798.6;NA
138.09;0;647.06;0;6514.74;NA
175.02;0;761.62;0;6202.24;NA
185.49;0;877.8;0;7500.08;NA
198.43;0;897.97;0;7198.38;NA
