"mean";"median";"sd";"best";"worst";"score"
24.62;18.4;22.69;0.01;124.51;NA
15.9;11.95;20.46;0.01;116.56;NA
9.77;5.11;15.28;0.01;116.56;NA
8.38;2.9;17.98;0.01;125.65;NA
6.83;1.94;18.48;0.01;116.56;NA
6.11;1.6;19.65;0.01;116.56;NA
5.76;1.28;19.41;0;129.78;NA
5.48;0.72;18.92;0;127.65;NA
4.15;0.45;16.11;0;116.56;NA
4.8;0.25;19.03;0;116.58;NA
4.02;0.17;16.3;0;116.56;NA
4.84;0.1;19.66;0;135.9;NA
4.92;0.03;19.47;0;129;NA
4.94;0.02;19.28;0;117.07;NA
4.49;0.02;18.82;0;116.56;NA
5.72;0.01;22.2;0;177.95;NA
4.87;0.01;20.61;0;126.85;NA
5.8;0;20.98;0;116.56;NA
4.98;0;19.52;0;116.56;NA
5.27;0;21.12;0;173.68;NA
5.19;0;20.86;0;119.68;NA
4.46;0;18.87;0;116.56;NA
4.81;0;19.04;0;116.56;NA
4.47;0;18.7;0;119.16;NA
4.9;0;18.95;0;116.56;NA
4.59;0;18.93;0;116.56;NA
5.26;0;20.58;0;124.83;NA
4.17;0;18.1;0;118.18;NA
5;0;19.81;0;116.56;NA
5.12;0;21.43;0;189.49;NA
4.51;0;18.27;0;116.56;NA
4.02;0;18.13;0;148.9;NA
5.03;0;19.96;0;116.56;NA
5.8;0;20.99;0;121.63;NA
4.03;0;16.62;0;116.56;NA
5.34;0;21.16;0;173.35;NA
4.16;0;16.71;0;116.56;NA
5.37;0;20.79;0;218.57;NA
4.46;0;19.05;0;133.74;NA
5.71;0;22.02;0;127.47;NA
5.63;0;21.84;0;153.97;NA
4.26;0;17.28;0;116.56;NA
4.59;0;18.57;0;116.56;NA
5.65;0;22.02;0;116.56;NA
4.22;0;16.97;0;116.56;NA
4.49;0;18.5;0;116.56;NA
4.86;0;19.23;0;123.35;NA
4.44;0;19.09;0;116.56;NA
5.28;0;20.95;0;122.86;NA
4.98;0;19.9;0;129.92;NA
4.52;0;18.11;0;116.56;NA
5.18;0;20.41;0;116.56;NA
4.37;0;17.37;0;116.56;NA
4.09;0;16.63;0;123.35;NA
4.65;0;18.63;0;116.56;NA
5.12;0;19.61;0;127.82;NA
5.12;0;20.56;0;118.06;NA
4.47;0;18.65;0;116.56;NA
4.65;0;17.95;0;116.56;NA
4.71;0;18.93;0;116.95;NA
5.17;0;19.72;0;137.63;NA
5.72;0;21.96;0;116.56;NA
5.22;0;20.84;0;116.56;NA
5.32;0;20.67;0;116.56;NA
4.71;0;18.9;0;116.56;NA
5.21;0;20.3;0;116.56;NA
5.65;0;21.61;0;116.56;NA
4.63;0;18.09;0;116.56;NA
4.76;0;19.37;0;120.76;NA
4.59;0;18.98;0;125.12;NA
4.88;0;19.16;0;116.56;NA
3.97;0;17.91;0;117.49;NA
4.95;0;19.67;0;119.96;NA
5.85;0;22.1;0;198.9;NA
4.95;0;19.28;0;116.56;NA
4.87;0;19.26;0;116.56;NA
5.46;0;21.42;0;116.56;NA
4.54;0;18.53;0;121.56;NA
4.31;0;16.51;0;116.56;NA
5.56;0;21.53;0;116.56;NA
5.2;0;20.93;0;169.39;NA
5.37;0;20.15;0;116.56;NA
3.94;0;16.29;0;116.56;NA
4.7;0;19.56;0;178.45;NA
4;0;17.7;0;116.56;NA
4.58;0;19;0;116.56;NA
4.49;0;18.02;0;116.56;NA
4.18;0;16.71;0;116.56;NA
4.13;0;17.28;0;116.56;NA
4.03;0;17.43;0;116.56;NA
5.21;0;20.31;0;116.56;NA
4.3;0;18.3;0;116.56;NA
4.12;0;17.84;0;138.43;NA
4.22;0;17.36;0;116.56;NA
4.81;0;19.25;0;116.56;NA
4.95;0;19.84;0;116.56;NA
6.59;0;24.8;0;141.33;NA
5.5;0;21.08;0;129.51;NA
5.41;0;20.73;0;145.45;NA
3.99;0;17.18;0;122.21;NA
