"mean";"median";"sd";"best";"worst";"score"
28.61;28.82;10.59;1.33;52.5;NA
23.89;25.28;10.13;1.33;52.5;NA
19.57;19.91;9.79;1.33;52.5;NA
15.82;14.83;9.88;1.33;52.5;NA
12.3;10.31;9.5;1.33;52.5;NA
9.72;7.14;9.98;0.96;52.5;NA
7.39;4.62;9.6;0.96;52.5;NA
6.4;3.47;10.67;0.96;52.5;NA
5.58;1.33;10.88;0.96;52.5;NA
4.76;1.33;10.4;0.96;52.5;NA
5.07;1.33;11.87;0.96;52.5;NA
4.41;1.33;10.19;0.96;52.5;NA
4.54;1.33;10.93;0.96;52.5;NA
4.55;1.33;11.15;0.96;52.5;NA
4.74;0.96;11.55;0.96;52.5;NA
4.63;0.96;11.38;0.96;52.5;NA
4.27;0.96;10.65;0.96;52.5;NA
4.36;0.96;10.99;0.96;52.5;NA
4.43;0.96;11.26;0.96;52.5;NA
4.46;0.96;11.52;0.96;52.5;NA
4.38;0.96;11.16;0.96;52.5;NA
4.23;0.96;10.7;0.96;52.5;NA
4.4;0.96;10.88;0.96;52.5;NA
4.32;0.96;11;0.96;52.5;NA
4.43;0.96;11.15;0.96;52.5;NA
4.48;0.96;11.21;0.96;52.5;NA
4.43;0.96;11.2;0.96;52.5;NA
4.37;0.96;11.03;0.96;52.5;NA
4.69;0.96;11.78;0.96;52.5;NA
4.31;0.96;10.72;0.96;52.5;NA
4.45;0.96;11.23;0.96;52.5;NA
4.31;0.96;10.83;0.96;52.5;NA
4.66;0.96;11.6;0.96;52.5;NA
4.43;0.96;10.98;0.96;52.5;NA
4.24;0.96;10.7;0.96;52.5;NA
4.71;0.96;11.92;0.96;52.5;NA
3.96;0.96;9.92;0.96;52.5;NA
4.6;0.96;11.6;0.96;52.5;NA
4.37;0.96;10.97;0.96;52.5;NA
4.32;0.96;10.8;0.96;52.5;NA
4.32;0.96;10.63;0.96;52.5;NA
4.58;0.96;11.49;0.96;52.5;NA
4.44;0.96;11.22;0.96;52.5;NA
4.48;0.96;11.46;0.96;52.5;NA
4.13;0.96;10.53;0.96;52.5;NA
4.13;0.96;10.36;0.96;52.5;NA
4.83;0.96;12.16;0.96;52.5;NA
4.46;0.96;11.12;0.96;52.5;NA
4.55;0.96;11.41;0.96;52.5;NA
4.3;0.96;10.77;0.96;52.5;NA
4.33;0.96;10.96;0.96;52.5;NA
4.62;0.96;11.73;0.96;52.5;NA
4.76;0.96;12.02;0.96;52.5;NA
4.48;0.96;11.41;0.96;52.5;NA
4.56;0.96;11.37;0.96;52.5;NA
4.18;0.96;10.39;0.96;52.5;NA
4.2;0.96;10.49;0.96;52.5;NA
4.17;0.96;10.32;0.96;52.5;NA
4.49;0.96;11.29;0.96;52.5;NA
4.38;0.96;11.03;0.96;52.5;NA
4.3;0.96;10.63;0.96;52.5;NA
4.41;0.96;11.32;0.96;52.5;NA
4.26;0.96;10.79;0.96;52.5;NA
4.46;0.96;11.24;0.96;52.5;NA
4.4;0.96;11.02;0.96;52.5;NA
4.41;0.96;11.22;0.96;52.5;NA
4.7;0.96;11.91;0.71;52.5;NA
4.31;0.96;10.92;0.71;52.5;NA
4.46;0.96;11.14;0.71;52.5;NA
4.27;0.96;10.52;0.71;52.5;NA
4.53;0.96;11.43;0.71;52.5;NA
4.35;0.96;10.95;0.71;52.5;NA
4.36;0.96;11.01;0.71;52.5;NA
4.41;0.96;11.2;0.71;52.5;NA
4.53;0.96;11.4;0.71;52.5;NA
4.23;0.96;10.98;0.71;52.5;NA
3.95;0.96;10.09;0.71;52.5;NA
4.24;0.71;11.15;0.71;52.5;NA
4.04;0.71;10.58;0.64;52.5;NA
4.32;0.71;11.47;0.64;52.5;NA
3.74;0.71;9.88;0.64;52.5;NA
4.09;0.71;10.85;0.64;52.5;NA
3.84;0.71;10.3;0.64;52.5;NA
4.12;0.71;10.97;0.64;52.5;NA
4.39;0.71;11.7;0.64;52.5;NA
4.09;0.71;10.91;0.64;52.5;NA
4.18;0.64;11.34;0.64;52.5;NA
4.21;0.64;11.55;0.64;52.5;NA
4.44;0.64;12.11;0.64;52.5;NA
4.17;0.64;11.26;0.64;52.5;NA
4.09;0.64;10.92;0.64;52.5;NA
3.96;0.64;10.76;0.64;52.5;NA
4.2;0.64;11.54;0.64;52.5;NA
4.02;0.64;11.04;0.64;52.5;NA
4.18;0.64;11.53;0.64;52.5;NA
4.29;0.64;11.74;0.64;52.5;NA
3.82;0.64;10.39;0.64;52.5;NA
4;0.64;10.79;0.64;52.5;NA
3.95;0.64;10.58;0.64;52.5;NA
4.12;0.64;11.17;0.64;52.5;NA
