"mean";"median";"sd";"best";"worst";"score"
28.06;28.72;10.77;1.94;52.5;NA
22.12;22.6;9.55;1.94;52.5;NA
18.04;17.4;9.43;1.94;52.5;NA
14.37;13;9.02;1.94;52.5;NA
11.78;9.51;9.56;1.94;52.5;NA
9.82;7.09;9.89;1.94;52.5;NA
7.98;5.75;9.81;1.12;52.5;NA
7.05;4.34;10.53;1.12;52.5;NA
6.07;2.55;10.31;1.02;52.5;NA
5.72;1.94;11.22;1.02;52.5;NA
5.12;1.94;10.42;1.02;52.5;NA
5.31;1.94;11.05;1.02;52.5;NA
4.98;1.94;10.28;1.02;52.5;NA
5.29;1.94;11.37;1.02;52.5;NA
5.05;1.94;10.88;1.02;52.5;NA
5.01;1.77;10.86;1.02;52.5;NA
4.91;1.77;11.08;1.02;52.5;NA
4.85;1.12;11.4;1.02;52.5;NA
4.6;1.02;11.19;1.02;52.5;NA
4.36;1.02;10.96;1.02;52.5;NA
4.24;1.02;10.39;1.02;52.5;NA
4.72;1.02;11.69;1.02;52.5;NA
4.85;1.02;12.1;1.02;52.5;NA
4.5;1.02;11.18;1.02;52.5;NA
4.42;1.02;11.06;1.02;52.5;NA
4.43;1.02;11.07;1.02;52.5;NA
4.43;1.02;11.01;1.02;52.5;NA
4.2;1.02;10.72;1.02;52.5;NA
4.26;1.02;10.51;1.02;52.5;NA
4.54;1.02;11.36;1.02;52.5;NA
4.75;1.02;11.79;1.02;52.5;NA
4.42;1.02;10.85;1.02;52.5;NA
4.14;1.02;10.22;1.02;52.5;NA
4.51;1.02;11.33;1.02;52.5;NA
4.44;1.02;11.05;1.02;52.5;NA
4.53;1.02;11.21;1.02;52.5;NA
4.32;1.02;10.77;1.02;52.5;NA
4.45;1.02;11.21;1.02;52.5;NA
4.39;1.02;11.03;1.02;52.5;NA
4.69;1.02;11.72;1.02;52.5;NA
4.47;1.02;11.2;1.02;52.5;NA
4.37;1.02;10.79;1.02;52.5;NA
4.21;1.02;10.49;1.02;52.5;NA
4.38;1.02;10.85;1.02;52.5;NA
4.99;1.02;12.25;1.02;52.5;NA
4.3;1.02;10.53;1.02;52.5;NA
4.36;1.02;10.75;1.02;52.5;NA
4.52;1.02;11.38;0.77;52.5;NA
4.24;1.02;10.36;0.77;52.5;NA
4.33;1.02;10.9;0.77;52.5;NA
4.67;1.02;11.65;0.77;52.5;NA
4.47;1.02;11.24;0.77;52.5;NA
4.28;1.02;10.75;0.77;52.5;NA
4.3;1.02;10.59;0.77;52.5;NA
4.28;1.02;10.51;0.77;52.5;NA
4.32;1.02;10.83;0.77;52.5;NA
4.33;0.77;10.95;0.77;52.5;NA
4.31;0.77;11.36;0.77;52.5;NA
4.1;0.77;10.78;0.77;52.5;NA
4.21;0.77;11.22;0.77;52.5;NA
4.21;0.77;11.15;0.61;52.5;NA
4.24;0.77;11.24;0.61;52.5;NA
4.23;0.77;11.07;0.61;52.5;NA
3.85;0.77;10.22;0.61;52.5;NA
4.47;0.77;11.59;0.61;52.5;NA
4.06;0.77;10.6;0.61;52.5;NA
4.25;0.77;11.19;0.61;52.5;NA
4.18;0.77;11.04;0.61;52.5;NA
4.1;0.77;10.72;0.61;52.5;NA
4.49;0.77;11.74;0.61;52.5;NA
4.23;0.77;11.04;0.61;52.5;NA
4.04;0.77;10.76;0.61;52.5;NA
4.05;0.77;10.58;0.61;52.5;NA
4.33;0.77;11.5;0.61;52.5;NA
4.08;0.77;10.76;0.61;52.5;NA
4.18;0.61;11.26;0.61;52.5;NA
4.02;0.61;10.86;0.61;52.5;NA
3.95;0.61;10.75;0.61;52.5;NA
4.14;0.61;11.24;0.61;52.5;NA
3.96;0.61;10.95;0.61;52.5;NA
4.1;0.61;11.4;0.61;52.5;NA
4.16;0.61;11.39;0.61;52.5;NA
4.01;0.61;11.06;0.61;52.5;NA
4.04;0.61;10.93;0.61;52.5;NA
4.12;0.61;11.22;0.61;52.5;NA
4.03;0.61;11.06;0.61;52.5;NA
4.26;0.61;11.74;0.61;52.5;NA
4;0.61;11.04;0.61;52.5;NA
4.2;0.61;11.58;0.61;52.5;NA
4.26;0.61;11.53;0.61;52.5;NA
3.86;0.61;10.53;0.61;52.5;NA
4.32;0.61;11.9;0.61;52.5;NA
3.99;0.61;10.87;0.61;52.5;NA
4.06;0.61;11.17;0.61;52.5;NA
3.88;0.61;10.53;0.61;52.5;NA
4.05;0.61;11.08;0.61;52.5;NA
4.05;0.61;11.21;0.61;52.5;NA
4.2;0.61;11.32;0.61;52.5;NA
4.32;0.61;11.87;0.61;52.5;NA
4.13;0.61;11.34;0.61;52.5;NA
