"mean";"median";"sd";"best";"worst";"score"
0.85;0.8;0.29;2;0;NA
1;1;0.29;2;0;NA
1.12;1.2;0.29;2;0;NA
1.24;1.2;0.29;2;0.2;NA
1.34;1.4;0.32;2;0;NA
1.43;1.4;0.32;2;0;NA
1.52;1.6;0.32;2;0;NA
1.59;1.6;0.36;2;0;NA
1.65;1.8;0.37;2;0;NA
1.71;1.8;0.38;2;0;NA
