"mean";"median";"sd";"best";"worst";"score"
23.53;15.96;22.4;0.15;116.56;NA
14.91;10.52;21.24;0.05;151.45;NA
9.7;4.12;18.21;0.04;116.56;NA
6.94;2.25;15.98;0;124.99;NA
6.58;1.71;18.63;0;116.56;NA
4.94;1.52;15.44;0;116.56;NA
4.93;0.93;17.99;0;143.02;NA
5.2;0.48;17.77;0;116.56;NA
4.32;0.37;16.28;0;116.56;NA
4.74;0.21;18.53;0;120.73;NA
4.95;0.11;19.7;0;140.29;NA
4.39;0.05;16.71;0;116.56;NA
4.56;0.02;17.26;0;116.56;NA
4.85;0.01;19.16;0;116.56;NA
4.59;0;17.84;0;119.32;NA
4.56;0;18.03;0;151.74;NA
4.59;0;18.63;0;116.56;NA
4.31;0;18.52;0;201.78;NA
4.92;0;19.66;0;116.56;NA
4.5;0;18.66;0;116.56;NA
3.86;0;15.69;0;116.56;NA
5.03;0;19.93;0;158.68;NA
4.4;0;18.11;0;116.56;NA
5.77;0;21.87;0;155.74;NA
4.6;0;17.93;0;158.13;NA
4.39;0;18.12;0;116.56;NA
4.71;0;19.01;0;116.56;NA
4.4;0;18.15;0;116.56;NA
5.77;0;21.38;0;134.02;NA
5.36;0;20.28;0;116.56;NA
6.2;0;22.64;0;116.56;NA
5.98;0;23.5;0;190.53;NA
3.32;0;14.47;0;120.26;NA
4.77;0;18.58;0;116.56;NA
5.05;0;19.93;0;116.56;NA
5.2;0;20.38;0;129.34;NA
5.66;0;22.34;0;174.1;NA
4.44;0;17.62;0;140.19;NA
5.26;0;20.8;0;117.93;NA
5.39;0;21.11;0;116.56;NA
4.57;0;17.85;0;116.56;NA
4.92;0;19.47;0;123.02;NA
4.91;0;19.52;0;116.56;NA
5.03;0;20.23;0;140.95;NA
4.93;0;19.59;0;116.56;NA
5.16;0;20.11;0;116.56;NA
4.29;0;18.17;0;116.56;NA
4.72;0;18.13;0;116.56;NA
4.83;0;20.38;0;116.56;NA
3.5;0;14.94;0;116.56;NA
5;0;20.04;0;127.49;NA
5;0;19.79;0;154.97;NA
3.7;0;15.01;0;116.56;NA
4.64;0;19.14;0;116.56;NA
4.05;0;17.67;0;141.92;NA
4.6;0;18.67;0;117.81;NA
4.77;0;19.93;0;143.12;NA
3.6;0;15.48;0;116.56;NA
4.78;0;18.09;0;122.54;NA
4.56;0;19.2;0;182.12;NA
4.46;0;17.41;0;116.56;NA
4.54;0;18.71;0;116.56;NA
5.16;0;20.55;0;116.56;NA
5.51;0;21.88;0;139.56;NA
5.35;0;20.9;0;147.2;NA
4.48;0;18.69;0;116.56;NA
4.2;0;17.83;0;116.56;NA
5.2;0;20.19;0;116.56;NA
3.69;0;16.07;0;133.75;NA
4.21;0;16.16;0;116.56;NA
4.55;0;16.9;0;116.56;NA
4.75;0;19.74;0;196.89;NA
4.37;0;18.68;0;116.56;NA
6.24;0;23.95;0;116.56;NA
5.01;0;20.48;0;116.56;NA
4.72;0;18.56;0;116.56;NA
5.04;0;20.21;0;116.56;NA
4.9;0;19.95;0;184.18;NA
4.33;0;17.64;0;129;NA
4.72;0;18.98;0;116.56;NA
3.81;0;15.6;0;116.56;NA
5.22;0;21.01;0;116.56;NA
4.44;0;18.15;0;117.07;NA
4.21;0;17.19;0;116.56;NA
4.51;0;18.31;0;116.56;NA
5.33;0;21.12;0;116.56;NA
5.18;0;19.7;0;157.4;NA
4.54;0;19.61;0;154.48;NA
4.4;0;18;0;116.56;NA
4.61;0;18.22;0;116.56;NA
4.82;0;19.44;0;141.18;NA
3.98;0;16.81;0;116.56;NA
5.3;0;20.39;0;133.42;NA
4.37;0;17.91;0;116.56;NA
4.69;0;19.1;0;119.48;NA
6.16;0;23.14;0;174.05;NA
4.12;0;16.99;0;116.56;NA
4.03;0;17.46;0;193.24;NA
5.85;0;22.29;0;125.16;NA
5.69;0;21.62;0;116.56;NA
