"mean";"median";"sd";"best";"worst";"score"
24.83;17.97;23.1;0.15;119.96;NA
15.42;10.33;19.52;0.01;116.56;NA
9.72;4.77;16.35;0.01;116.56;NA
7.53;2.93;16.99;0;116.56;NA
6.27;2.08;18.01;0;116.56;NA
5.43;1.55;16.92;0;116.56;NA
5.42;1.07;18.94;0;123.84;NA
7.22;0.51;24.11;0;141.7;NA
4.56;0.24;16.64;0;116.56;NA
5;0.11;19.84;0;126.6;NA
5.4;0.06;21.9;0;185.26;NA
4.99;0.03;19.07;0;119.01;NA
5.11;0.02;19.66;0;116.56;NA
5.01;0.01;18.92;0;116.56;NA
4.74;0.01;19.41;0;165.36;NA
5.25;0;20.89;0;116.56;NA
4.78;0;19.2;0;158.02;NA
4.08;0;16.61;0;116.56;NA
4.73;0;19.06;0;133.33;NA
3.69;0;15.28;0;116.56;NA
4.88;0;18.76;0;116.56;NA
4.33;0;17.5;0;116.56;NA
4.64;0;18.71;0;116.56;NA
5.04;0;20.3;0;116.56;NA
4.58;0;18.05;0;116.7;NA
3.6;0;14.95;0;116.56;NA
5.86;0;22.33;0;119.05;NA
5.06;0;19.56;0;116.56;NA
4.47;0;17.88;0;116.56;NA
4.55;0;18.86;0;116.56;NA
4.99;0;19.37;0;117.9;NA
4.76;0;19.18;0;116.56;NA
4.48;0;19.26;0;116.56;NA
3.74;0;16.4;0;116.56;NA
5.78;0;22.35;0;185.97;NA
5.07;0;19.89;0;129.17;NA
4.19;0;16.85;0;120.12;NA
4.32;0;17.4;0;116.56;NA
5.02;0;19.55;0;116.56;NA
4.04;0;17.15;0;121.24;NA
3.85;0;16.71;0;116.56;NA
4.04;0;16.09;0;116.56;NA
5.01;0;20.44;0;116.56;NA
5.16;0;20.36;0;116.56;NA
5.33;0;21.1;0;118.85;NA
4.09;0;17.58;0;139.51;NA
4.19;0;18.27;0;116.56;NA
5.29;0;20.52;0;117.11;NA
4.59;0;18.09;0;122.56;NA
4.44;0;17.58;0;116.56;NA
5.2;0;20.81;0;116.82;NA
5.52;0;22.05;0;122.86;NA
4.58;0;17.69;0;116.56;NA
5.52;0;21.69;0;140.98;NA
4.71;0;19.19;0;121.15;NA
4.78;0;19.09;0;116.56;NA
5.35;0;20.67;0;116.56;NA
3.81;0;16.72;0;116.56;NA
6.11;0;23.21;0;124.01;NA
4.53;0;18.88;0;136.27;NA
4.67;0;19.37;0;126.65;NA
4.57;0;19.32;0;127.32;NA
5.22;0;19.64;0;117.3;NA
4.54;0;17.95;0;116.56;NA
5.28;0;21.63;0;129.74;NA
5;0;19.09;0;116.56;NA
4.25;0;17.87;0;116.56;NA
4.7;0;18.35;0;116.56;NA
5.64;0;21.21;0;137.73;NA
4.44;0;17.67;0;121.89;NA
5.09;0;20.69;0;116.56;NA
3.98;0;16.34;0;118.73;NA
5.89;0;22.87;0;117.59;NA
5.43;0;20.72;0;116.56;NA
4.73;0;19.59;0;116.56;NA
4.88;0;19.78;0;159.53;NA
4.34;0;17.94;0;116.56;NA
5.45;0;19.96;0;116.56;NA
5.85;0;21.35;0;116.56;NA
4.78;0;19.06;0;116.56;NA
4.63;0;18.9;0;116.56;NA
5.8;0;22.67;0;116.56;NA
5.77;0;22.37;0;198.51;NA
4.86;0;19.2;0;116.56;NA
4.54;0;19.15;0;116.56;NA
5.39;0;21.37;0;120.95;NA
5.83;0;22.69;0;148.56;NA
4.81;0;19.29;0;117.43;NA
5.76;0;21.78;0;117.08;NA
4.79;0;19.2;0;163.55;NA
5.05;0;20.47;0;116.56;NA
4.92;0;19.9;0;116.56;NA
3.55;0;14.59;0;116.56;NA
5.22;0;20.24;0;116.56;NA
4.84;0;19.24;0;119.26;NA
4.54;0;18.01;0;116.56;NA
4.91;0;18.62;0;122.21;NA
4.83;0;19.42;0;116.56;NA
4.83;0;19.54;0;116.56;NA
4.13;0;17.84;0;116.56;NA
