"mean";"median";"sd";"best";"worst";"score"
2.69;2.7;0.29;3.6;1.8;NA
2.82;2.8;0.29;3.7;1.4;NA
2.94;2.9;0.27;3.7;1.8;NA
3.04;3;0.29;4;2;NA
3.13;3.1;0.32;4.2;1.9;NA
3.24;3.3;0.32;4.5;2;NA
3.33;3.3;0.35;4.5;2;NA
3.43;3.5;0.37;4.5;1.8;NA
3.53;3.5;0.41;4.5;1.8;NA
3.62;3.6;0.43;4.5;1.9;NA
3.71;3.8;0.46;4.5;1.7;NA
3.81;4;0.51;4.5;1.8;NA
3.91;4;0.49;4.5;2;NA
3.97;4;0.51;4.5;1.8;NA
4.02;4.2;0.56;4.5;1.7;NA
4.12;4.2;0.56;4.5;1.9;NA
4.19;4.3;0.6;4.5;1.7;NA
4.25;4.5;0.6;4.5;1.6;NA
4.29;4.5;0.63;4.5;1.9;NA
4.31;4.5;0.6;5;1.8;NA
