"mean";"median";"sd";"best";"worst";"score"
2.7;2.7;0.29;3.6;1.9;NA
2.84;2.8;0.3;3.6;0.6;NA
2.96;3;0.29;3.8;1.9;NA
3.06;3.1;0.3;3.8;1.6;NA
3.15;3.2;0.3;3.8;1.6;NA
3.24;3.3;0.34;4;1.1;NA
3.32;3.4;0.34;4.2;1.9;NA
3.42;3.4;0.37;4.2;1.7;NA
3.5;3.6;0.39;4.2;1.8;NA
3.58;3.7;0.41;4.2;1.8;NA
3.67;3.8;0.41;4.7;1.9;NA
3.74;3.8;0.46;4.7;2;NA
3.82;3.9;0.47;4.7;1.9;NA
3.88;4;0.52;4.8;1.8;NA
3.97;4.1;0.54;4.8;1.8;NA
4.04;4.1;0.57;4.8;1.9;NA
4.12;4.2;0.6;4.8;1.7;NA
4.21;4.2;0.63;4.8;1.7;NA
4.3;4.7;0.68;4.8;1.6;NA
4.41;4.7;0.66;5;1.8;NA
