"mean";"median";"sd";"best";"worst";"score"
2.69;2.7;0.28;3.7;1.7;NA
2.81;2.8;0.29;3.7;1.8;NA
2.93;2.9;0.29;3.7;1.7;NA
3.04;3;0.29;3.8;1.6;NA
3.13;3.2;0.32;3.8;1.7;NA
3.22;3.3;0.34;3.8;1.3;NA
3.3;3.3;0.34;3.9;1.7;NA
3.38;3.4;0.37;4.1;1.6;NA
3.46;3.6;0.36;4.1;1.8;NA
3.52;3.7;0.38;4.1;1.8;NA
3.58;3.7;0.37;4.1;1.9;NA
3.61;3.7;0.39;4.3;1.7;NA
3.63;3.7;0.4;4.3;1.8;NA
3.65;3.7;0.45;4.3;1.6;NA
3.71;3.8;0.46;4.3;1.6;NA
3.78;3.9;0.47;4.3;1.6;NA
3.85;3.9;0.48;4.6;1.6;NA
3.92;4.1;0.51;4.6;1.7;NA
3.97;4.1;0.54;4.6;1.6;NA
4.03;4.2;0.54;4.6;1.7;NA
4.08;4.3;0.54;5;1.9;NA
