"mean";"median";"sd";"best";"worst";"score"
2.7;2.7;0.27;3.6;1.5;NA
2.82;2.8;0.26;3.6;1.9;NA
2.93;2.9;0.26;3.9;1.7;NA
3.02;3;0.27;4.3;1.8;NA
3.09;3.1;0.3;4.3;2;NA
3.18;3.2;0.33;4.3;1.5;NA
3.27;3.3;0.35;4.3;2;NA
3.38;3.4;0.4;4.3;1.9;NA
3.5;3.5;0.43;4.3;1.6;NA
3.61;3.7;0.45;4.6;1.8;NA
3.72;3.8;0.46;4.6;1.8;NA
3.82;3.9;0.51;4.6;1.6;NA
3.92;4.1;0.52;4.6;1.7;NA
4;4.1;0.54;4.6;1.8;NA
4.08;4.2;0.54;4.6;1.9;NA
4.13;4.3;0.57;4.6;1.5;NA
4.2;4.3;0.62;4.7;1.8;NA
4.26;4.4;0.62;4.7;1.7;NA
4.32;4.6;0.66;4.7;1.5;NA
4.37;4.6;0.64;4.7;1.9;NA
4.39;4.6;0.65;4.7;1.9;NA
4.4;4.6;0.66;4.7;1.7;NA
4.42;4.6;0.64;4.7;1.6;NA
4.43;4.6;0.66;4.7;1.8;NA
4.44;4.7;0.68;4.7;1.6;NA
4.46;4.7;0.69;4.7;1.8;NA
4.48;4.7;0.67;4.7;1.6;NA
4.48;4.7;0.68;4.7;1.4;NA
4.47;4.7;0.69;4.7;1.7;NA
4.48;4.7;0.66;4.7;1.7;NA
4.48;4.7;0.67;4.7;1.8;NA
4.48;4.7;0.66;4.7;1.7;NA
4.48;4.7;0.68;4.7;1.9;NA
4.47;4.7;0.7;4.7;1.6;NA
4.48;4.7;0.68;4.7;1.5;NA
4.47;4.7;0.69;4.7;1.8;NA
4.49;4.7;0.65;5;1.6;NA
