"mean";"median";"sd";"best";"worst";"score"
4.26;4.26;0.21;4.77;3.25;NA
4.34;4.36;0.18;4.77;2.85;NA
4.38;4.43;0.18;4.77;3.05;NA
4.42;4.46;0.17;4.77;3.18;NA
4.45;4.48;0.15;4.77;3.2;NA
4.46;4.49;0.16;4.77;3.34;NA
4.48;4.51;0.16;4.77;2.85;NA
4.48;4.52;0.18;4.77;3.11;NA
4.49;4.52;0.15;4.77;3.31;NA
4.49;4.53;0.19;4.77;3.13;NA
4.5;4.53;0.16;4.77;3.13;NA
4.5;4.54;0.19;4.77;2.98;NA
4.49;4.54;0.22;4.77;2.26;NA
4.51;4.54;0.17;4.77;3.1;NA
4.52;4.54;0.15;4.77;3.43;NA
4.52;4.55;0.15;4.77;3.55;NA
4.52;4.56;0.17;4.77;3.21;NA
4.53;4.57;0.17;4.77;2.91;NA
4.53;4.58;0.19;4.77;2.85;NA
4.54;4.58;0.17;4.77;3.43;NA
4.53;4.59;0.22;4.77;2.98;NA
4.54;4.59;0.18;4.77;3.1;NA
4.55;4.59;0.15;4.77;3.28;NA
4.56;4.59;0.15;4.77;3.61;NA
4.54;4.6;0.2;4.77;3.3;NA
4.55;4.6;0.18;4.77;2.87;NA
4.56;4.6;0.17;4.77;2.74;NA
4.55;4.6;0.19;4.77;3.11;NA
4.55;4.6;0.18;4.77;3;NA
4.54;4.6;0.21;4.77;2.82;NA
4.55;4.6;0.21;4.77;3.03;NA
4.55;4.6;0.19;4.77;3.09;NA
4.56;4.6;0.19;4.78;3.18;NA
4.56;4.6;0.21;4.79;3.18;NA
4.57;4.6;0.22;4.79;2.73;NA
4.61;4.6;0.17;4.79;3.4;NA
4.62;4.68;0.19;4.79;3.47;NA
4.65;4.71;0.2;4.79;3.1;NA
4.68;4.72;0.2;4.79;3.48;NA
4.69;4.74;0.21;4.79;3.29;NA
4.69;4.77;0.27;4.79;2.98;NA
4.71;4.77;0.22;4.79;3.2;NA
4.72;4.78;0.22;4.79;3.25;NA
4.72;4.79;0.23;4.79;3.24;NA
4.73;4.79;0.22;4.79;3.1;NA
4.73;4.79;0.2;4.79;3.61;NA
4.73;4.79;0.23;4.79;3.11;NA
4.73;4.79;0.22;4.79;3.36;NA
4.73;4.79;0.22;4.79;3.38;NA
4.72;4.79;0.24;4.79;3.12;NA
4.73;4.79;0.23;4.79;2.98;NA
4.73;4.79;0.22;4.79;2.96;NA
4.73;4.79;0.22;4.79;3.23;NA
4.72;4.79;0.24;4.97;2.99;NA
4.73;4.79;0.24;4.97;3.24;NA
4.73;4.79;0.24;5;3.19;NA
