"mean";"median";"sd";"best";"worst";"score"
681.41;426.66;905.27;0.37;7656.75;NA
351.25;143.84;746.59;0.37;6553.53;NA
217.3;44;709.48;0.37;7266.4;NA
203.86;12.79;765;0.37;6083.13;NA
191.21;6.57;823.84;0.29;6836.58;NA
185.1;4.02;796.97;0.13;6887.93;NA
152.1;1.51;686.01;0.13;6716.41;NA
126.95;1.16;542.95;0.13;4962.63;NA
159.18;0.78;666.19;0.13;6605.44;NA
177.24;0.37;783.39;0.13;7363.89;NA
147.85;0.37;675.32;0.13;6944.47;NA
236.86;0.37;1044.59;0.13;7641.01;NA
176.62;0.22;766.06;0.13;7367.32;NA
156.45;0.13;725.16;0.13;7507.01;NA
187.91;0.13;829.46;0.13;7213.66;NA
191.48;0.13;848.68;0.13;7494.88;NA
156.61;0.13;735.21;0.13;7479.31;NA
206.98;0.13;919.15;0.13;7566.03;NA
175.77;0.13;827.88;0.13;6808.5;NA
188.48;0.13;833.9;0.13;7562.55;NA
208.58;0.13;905.88;0.13;7064.97;NA
195.11;0.13;918.19;0.13;7592.14;NA
171.52;0.13;823.97;0.01;7215.35;NA
213.77;0.13;941.38;0.01;7327.9;NA
196.07;0.13;868.38;0.01;7023.01;NA
184.39;0.13;886.6;0.01;7616.56;NA
132.67;0.13;627.18;0.01;7429.24;NA
183.18;0.13;855.3;0.01;7648;NA
174.82;0.13;823.9;0.01;7086.84;NA
150.45;0.13;734.35;0.01;6631.47;NA
148.48;0.13;713.96;0.01;7343.31;NA
138.8;0.13;688.16;0.01;6701.67;NA
178.58;0.13;812.6;0.01;7251.07;NA
191.95;0.13;850.21;0.01;6921.16;NA
164.2;0.01;782.13;0.01;7443.04;NA
158.29;0.01;706.92;0.01;6415.06;NA
151.89;0.01;698.18;0.01;7602.6;NA
183.06;0.01;811.18;0.01;7189.9;NA
186.53;0.01;877.01;0.01;7627.03;NA
189.69;0.01;826.22;0.01;6987.87;NA
197.2;0.01;823.34;0.01;7117.17;NA
170.98;0.01;817.35;0.01;7235.75;NA
168.76;0.01;791.49;0.01;7358.74;NA
148.63;0.01;685.11;0.01;6918.1;NA
166.39;0.01;761.08;0.01;7112.11;NA
158.57;0.01;726.37;0.01;6931.15;NA
122.85;0.01;548.52;0.01;5306.46;NA
158.55;0.01;742.96;0.01;6964.48;NA
173.9;0.01;819.01;0.01;7059.93;NA
160.89;0.01;677.92;0.01;6823.36;NA
138.15;0.01;663.28;0.01;6719.69;NA
158.1;0.01;765.32;0.01;7507.01;NA
182.24;0.01;847.57;0.01;7475.85;NA
173.62;0.01;779.15;0.01;7034.75;NA
201.39;0.01;880.07;0.01;7396.53;NA
165.99;0.01;716.83;0.01;6682.04;NA
167.38;0.01;822.16;0.01;7526.08;NA
171.73;0.01;762.57;0.01;7293.7;NA
107.8;0.01;531.96;0.01;4760.49;NA
142.22;0.01;642.44;0.01;7307.37;NA
183.46;0.01;804.4;0.01;7455.12;NA
167.89;0.01;814.55;0.01;6652.65;NA
202.07;0.01;935.82;0.01;7449.94;NA
173.78;0.01;817.62;0.01;7621.79;NA
144.12;0.01;620.99;0.01;7058.25;NA
154.68;0.01;754.69;0.01;7261.29;NA
139.06;0.01;648.42;0.01;7254.48;NA
184.24;0.01;867.82;0.01;7331.32;NA
157.68;0.01;780.8;0.01;7569.51;NA
114.4;0.01;603.43;0.01;7449.94;NA
180.21;0.01;804.43;0.01;6503.45;NA
143.99;0.01;712.93;0.01;6889.59;NA
129.19;0.01;564.15;0.01;4677.96;NA
201.36;0.01;856.27;0.01;7512.21;NA
162.79;0.01;799.69;0.01;7651.5;NA
177.87;0.01;784.15;0.01;7357.24;NA
180.53;0.01;836.14;0.01;6942.81;NA
171.92;0.01;782.76;0.01;6811.8;NA
158.54;0.01;779.73;0.01;6849.81;NA
173.88;0.01;784.09;0.01;6946.14;NA
187.85;0.01;784.55;0.01;7646.25;NA
137.54;0.01;613.35;0.01;5354.64;NA
183.67;0.01;817.29;0.01;6879.63;NA
104.11;0.01;518.37;0.01;5419.21;NA
135.28;0.01;615.58;0.01;5935.87;NA
178.5;0.01;830.16;0.01;7465.48;NA
134.24;0.01;663.01;0.01;7424.89;NA
140.42;0.01;627.98;0.01;6371.89;NA
191.7;0.01;881.13;0.01;7393.09;NA
155.4;0.01;703.62;0.01;5775.21;NA
161.53;0.01;776.89;0.01;7621.79;NA
146.66;0.01;715.18;0.01;7076.74;NA
181.39;0.01;774.88;0.01;5986.82;NA
154.7;0.01;741.18;0.01;7398.25;NA
122.07;0.01;576.17;0.01;6633.09;NA
128.19;0.01;647.14;0.01;7375.91;NA
156.01;0.01;704.4;0.01;7648;NA
163.42;0.01;800.58;0.01;7029.72;NA
175.14;0.01;771.06;0.01;7470.67;NA
192.7;0.01;886.94;0.01;7455.12;NA
