"mean";"median";"sd";"best";"worst";"score"
3.47;3.5;0.3;3.95;2;NA
3.59;3.6;0.29;3.95;2;NA
3.69;3.8;0.24;3.95;2.5;NA
3.76;3.85;0.27;3.95;1.75;NA
3.82;3.9;0.24;3.95;2.05;NA
3.83;3.9;0.27;4;1.75;NA
3.85;3.9;0.27;4;2;NA
3.87;3.95;0.26;4;2.25;NA
3.88;3.95;0.25;4;2;NA
3.87;3.95;0.27;4;2;NA
3.87;3.95;0.26;4;2.25;NA
3.88;3.95;0.26;4;2;NA
3.87;3.95;0.27;4;2;NA
3.88;3.95;0.26;4;2;NA
3.89;3.95;0.23;4;2.5;NA
3.89;3.95;0.26;4;2.25;NA
3.9;3.95;0.26;4;1.8;NA
3.92;4;0.24;4.1;1.75;NA
3.9;4;0.31;4.1;1.5;NA
3.93;4;0.23;4.1;2.5;NA
3.92;4;0.29;4.1;2;NA
3.93;4;0.25;5;2.55;NA
