"mean";"median";"sd";"best";"worst";"score"
28.61;30.06;10.87;1.89;52.5;NA
23.68;25.66;10.24;1.81;52.5;NA
19.15;18.27;9.63;1.21;52.5;NA
15.47;14.44;9.82;0.5;52.5;NA
12.68;9.87;10.14;0.5;52.5;NA
9.98;7.53;9.97;0.35;52.5;NA
8.03;5.3;10.19;0.35;52.5;NA
6.82;3.43;10.61;0.35;52.5;NA
5.89;2.26;11.1;0.35;52.5;NA
5.06;1.99;10.85;0.35;52.5;NA
4.62;1.45;10.76;0.21;52.5;NA
4.59;1.15;11.65;0.21;52.5;NA
4.19;0.5;11.4;0.21;52.5;NA
3.99;0.37;11.33;0.21;52.5;NA
3.45;0.35;10.01;0.21;52.5;NA
3.59;0.35;10.53;0.21;52.5;NA
3.82;0.35;11.14;0.21;52.5;NA
3.41;0.35;10.3;0.21;52.5;NA
4.09;0.35;12.06;0.21;52.5;NA
3.97;0.35;11.59;0.21;52.5;NA
3.63;0.35;10.8;0.21;52.5;NA
3.51;0.35;10.43;0.21;52.5;NA
3.58;0.21;10.75;0.21;52.5;NA
3.76;0.21;11.37;0.21;52.5;NA
3.9;0.21;11.55;0.21;52.5;NA
4.04;0.21;11.98;0.21;52.5;NA
3.92;0.21;11.84;0.21;52.5;NA
3.83;0.21;11.72;0.21;52.5;NA
3.78;0.21;11.39;0.21;52.5;NA
3.52;0.21;10.78;0.21;52.5;NA
3.52;0.21;10.8;0.21;52.5;NA
3.6;0.21;10.87;0.21;52.5;NA
3.97;0.21;11.94;0.21;52.5;NA
3.78;0.21;11.51;0.21;52.5;NA
3.31;0.21;10.04;0.21;52.5;NA
3.87;0.21;11.54;0.21;52.5;NA
3.9;0.21;11.55;0.21;52.5;NA
3.75;0.21;11.34;0.21;52.5;NA
3.83;0.21;11.54;0.21;52.5;NA
3.72;0.21;11.36;0.21;52.5;NA
3.43;0.21;10.41;0.21;52.5;NA
3.55;0.21;10.72;0.21;52.5;NA
3.69;0.21;11.27;0.21;52.5;NA
3.98;0.21;11.97;0.21;52.5;NA
3.76;0.21;11.55;0.21;52.5;NA
3.82;0.21;11.39;0.21;52.5;NA
3.76;0.21;11.37;0.21;52.5;NA
3.75;0.21;11.28;0.21;52.5;NA
3.73;0.21;11.27;0.21;52.5;NA
3.82;0.21;11.58;0.21;52.5;NA
3.8;0.21;11.57;0.21;52.5;NA
3.67;0.21;10.89;0.21;52.5;NA
3.71;0.21;11.2;0.21;52.5;NA
3.85;0.21;11.75;0.21;52.5;NA
3.85;0.21;11.42;0.21;52.5;NA
3.81;0.21;11.56;0.21;52.5;NA
3.84;0.21;11.7;0.21;52.5;NA
3.65;0.21;10.89;0.21;52.5;NA
3.43;0.21;10.32;0.21;52.5;NA
3.85;0.21;11.64;0.21;52.5;NA
3.81;0.21;11.49;0.21;52.5;NA
4.28;0.21;12.79;0.21;52.5;NA
3.15;0.21;9.72;0.21;52.5;NA
3.71;0.21;11.46;0.21;52.5;NA
3.45;0.21;10.62;0.21;52.5;NA
3.92;0.21;11.95;0.21;52.5;NA
3.64;0.21;11.29;0.21;52.5;NA
3.66;0.21;11.1;0.21;52.5;NA
3.81;0.21;11.65;0.21;52.5;NA
3.9;0.21;11.7;0.21;52.5;NA
3.88;0.21;11.65;0.21;52.5;NA
3.56;0.21;11.04;0.21;52.5;NA
3.69;0.21;11.19;0.21;52.5;NA
3.35;0.21;9.92;0.21;52.5;NA
3.77;0.21;11.39;0.21;52.5;NA
4;0.21;11.97;0.21;52.5;NA
3.75;0.21;11.23;0.21;52.5;NA
3.55;0.21;10.68;0.21;52.5;NA
3.71;0.21;11.44;0.21;52.5;NA
3.72;0.21;11.25;0.21;52.5;NA
3.59;0.21;11.07;0.21;52.5;NA
3.42;0.21;10.57;0.21;52.5;NA
3.46;0.21;10.37;0.21;52.5;NA
3.61;0.21;10.86;0.21;52.5;NA
3.76;0.21;11.44;0.21;52.5;NA
3.76;0.21;11.54;0.21;52.5;NA
3.73;0.21;11.42;0.21;52.5;NA
3.73;0.21;11.45;0.21;52.5;NA
3.92;0.21;11.95;0.21;52.5;NA
3.82;0.21;11.4;0.21;52.5;NA
3.74;0.21;11.13;0.21;52.5;NA
3.98;0.21;11.86;0.21;52.5;NA
3.81;0.21;11.57;0.21;52.5;NA
3.75;0.21;11.54;0.21;52.5;NA
3.84;0.21;11.42;0.21;52.5;NA
3.7;0.21;11.19;0.21;52.5;NA
3.97;0.21;11.94;0.21;52.5;NA
3.48;0.21;10.76;0.21;52.5;NA
4.03;0.21;12.01;0.21;52.5;NA
4.05;0.21;12.11;0.21;52.5;NA
