"mean";"median";"sd";"best";"worst";"score"
719.08;462.52;922.31;0.06;6934.48;NA
429.55;189.04;861.93;0.06;7137.43;NA
251.94;62.89;751.99;0.05;7632.27;NA
285.26;23.75;1018.1;0.01;7071.7;NA
246.01;10.86;1008.64;0.01;6909.52;NA
160.18;7.08;705.99;0.01;6981.18;NA
179.27;4.69;770.1;0.01;6877.98;NA
162.2;2.21;723.4;0.01;7555.6;NA
144.1;1.23;673.69;0.01;7358.74;NA
127.98;0.85;605.09;0.01;5869.81;NA
212.52;0.52;946.21;0.01;7597.37;NA
171.58;0.39;716.71;0.01;5811.74;NA
136.7;0.36;660.72;0.01;7501.81;NA
117.77;0.34;603.95;0.01;6295.5;NA
174.11;0.27;755.44;0.01;6505.63;NA
185.95;0.22;870.36;0.01;7386.21;NA
231.8;0.16;979.67;0.01;7475.85;NA
126.77;0.14;594.39;0.01;7028.04;NA
146.43;0.13;684.81;0.01;6808.5;NA
144.01;0.06;732.79;0.01;7531.28;NA
127.34;0.06;560.29;0.01;5043.25;NA
121.13;0.05;588.01;0.01;5820.89;NA
194.95;0.05;917.27;0.01;7592.14;NA
162.56;0.04;754.72;0.01;6742.66;NA
129.71;0.04;629.89;0.01;6131.57;NA
186.58;0.04;796.13;0.01;6921.16;NA
162.84;0.04;801.97;0.01;7227.46;NA
159.59;0.04;799.73;0.01;7326.19;NA
146.72;0.04;692.4;0.01;6966.15;NA
166.48;0.01;733.22;0.01;7333.03;NA
177.1;0.01;819.88;0.01;7560.81;NA
161.36;0.01;721.3;0.01;6003.85;NA
162.26;0.01;763.18;0.01;6909.52;NA
166.06;0.01;803.82;0.01;7607.83;NA
197.47;0.01;880.06;0.01;7611.32;NA
175.86;0.01;820.01;0.01;7578.21;NA
182.96;0.01;790.15;0.01;5679.87;NA
166.38;0.01;760.55;0.01;7125.61;NA
167.47;0.01;786.66;0.01;7220.45;NA
216.56;0.01;916.66;0.01;7621.79;NA
194.53;0.01;871.16;0.01;6757.45;NA
144.37;0.01;728.75;0.01;6351.15;NA
171.52;0.01;793.17;0.01;7641.01;NA
206.2;0.01;926.65;0.01;7555.6;NA
158.46;0.01;748.43;0.01;6505.06;NA
165.27;0.01;798.09;0.01;7458.57;NA
208.5;0.01;939.17;0.01;7298.83;NA
177.63;0.01;780.24;0.01;7510.47;NA
169.78;0.01;759.35;0.01;7560.81;NA
180.93;0.01;791.03;0.01;6719.69;NA
146.89;0.01;704.86;0.01;6826.66;NA
173.67;0.01;782.06;0.01;6823.36;NA
155.85;0.01;750.05;0.01;7085.16;NA
142.04;0.01;689;0.01;7329.61;NA
207.31;0.01;903.36;0.01;7496.61;NA
144.99;0.01;731.49;0.01;6997.9;NA
205.9;0.01;877.25;0.01;7472.39;NA
178.92;0.01;826.16;0.01;7295.41;NA
167.44;0.01;744.06;0.01;6778.83;NA
219.36;0.01;923.73;0.01;6936.14;NA
163.96;0.01;777.01;0.01;7090.21;NA
172.26;0.01;832.91;0.01;6846.5;NA
152.77;0.01;753.32;0.01;6854.78;NA
179.45;0.01;804.77;0.01;7465.48;NA
201.71;0.01;884.62;0.01;6921.16;NA
194.42;0.01;872.65;0.01;7560.81;NA
158.05;0.01;779.37;0.01;7463.75;NA
190.83;0.01;861.59;0.01;7367.32;NA
175.84;0.01;888.86;0.01;7625.29;NA
188.69;0.01;822.71;0.01;7251.83;NA
161.66;0.01;749.14;0.01;7486.23;NA
152.59;0.01;739.11;0.01;6964.48;NA
157.58;0.01;706.51;0.01;7041.46;NA
215.39;0.01;984.45;0.01;7405.13;NA
188.98;0.01;888.36;0.01;7425.8;NA
143.87;0.01;686.67;0.01;7184.81;NA
128.44;0.01;606.46;0.01;6287.57;NA
158.88;0.01;748.03;0.01;6235.35;NA
168.71;0.01;776.4;0.01;7534.75;NA
170.88;0.01;790.31;0.01;7546.91;NA
176.6;0.01;851.69;0.01;7491.42;NA
145.09;0.01;689.12;0.01;6365.5;NA
168.53;0.01;757.24;0.01;6139.41;NA
167.35;0.01;761.98;0.01;7593.89;NA
178.89;0.01;809.77;0.01;7374.19;NA
177.29;0.01;791.51;0.01;7283.46;NA
155.47;0.01;749.66;0.01;7552.12;NA
175.07;0.01;802.84;0.01;6693.49;NA
159.99;0.01;705.2;0.01;5332.71;NA
137.8;0.01;635.54;0.01;7290.29;NA
152.2;0.01;672.73;0.01;7600.86;NA
88.16;0.01;434.58;0.01;4388.66;NA
182.62;0.01;830.77;0.01;7651.5;NA
151.14;0.01;744.76;0.01;7579.95;NA
203.11;0.01;869.81;0.01;6451.11;NA
144.02;0.01;642.33;0.01;6673.87;NA
213.57;0.01;951.38;0.01;7496.61;NA
133.17;0.01;613.51;0.01;5903.56;NA
155.7;0.01;745.59;0.01;6503.45;NA
152.88;0.01;688.63;0.01;6858.09;NA
