"mean";"median";"sd";"best";"worst";"score"
756.94;465.97;996.7;0.13;7112.11;NA
423.37;238.43;754.07;0.13;7432.69;NA
293.98;87.43;773.15;0.13;7475.85;NA
198.16;36.37;703.34;0.13;7058.25;NA
176.27;17.46;729.25;0.05;6942.81;NA
166.86;11.19;741;0.05;6592.44;NA
140.18;6.66;663.89;0.05;7218.75;NA
154.92;4.43;637.67;0.01;6858.09;NA
170.85;2.18;767.8;0.01;5758.51;NA
140.49;1.3;736.72;0.01;7512.21;NA
190.78;0.64;876.44;0.01;7288.58;NA
156.1;0.41;716.05;0.01;7310.79;NA
188.68;0.36;896.77;0.01;7646.25;NA
207.84;0.3;909.71;0.01;7283.46;NA
157.31;0.24;745.33;0.01;7493.15;NA
197.67;0.23;875.54;0.01;7225.55;NA
227.94;0.2;1026.65;0.01;7291.99;NA
190.46;0.18;827.22;0.01;6683.68;NA
154.68;0.06;735.74;0.01;6505.06;NA
151.99;0.03;746.85;0.01;6119.05;NA
189.76;0.01;797.09;0.01;5663.31;NA
163.28;0.01;694.06;0.01;5521.25;NA
201.78;0.01;867.8;0.01;7139.12;NA
147.12;0.01;669.45;0.01;5485.65;NA
99.45;0.01;479.57;0.01;5364.88;NA
183.61;0.01;858.75;0.01;7351.88;NA
175.49;0.01;823.28;0.01;6841.54;NA
215.74;0.01;945.92;0.01;7252.77;NA
159.63;0.01;676.74;0.01;5643.4;NA
164.1;0.01;758.99;0.01;6435.89;NA
132.1;0.01;624.86;0.01;5530.17;NA
157.82;0.01;755.8;0.01;7486.23;NA
166.1;0.01;769.16;0.01;7474.12;NA
148.55;0.01;722.77;0.01;7604.35;NA
187.2;0.01;903.46;0.01;7324.47;NA
162.17;0.01;750.68;0.01;7120.55;NA
150.73;0.01;704.16;0.01;6010.05;NA
116.2;0.01;568.51;0.01;6485.72;NA
156.27;0.01;693.32;0.01;5937.41;NA
184.99;0.01;740.77;0.01;7247.66;NA
170.11;0.01;830.28;0.01;7500.08;NA
217.23;0.01;949.78;0.01;7632.27;NA
160.74;0.01;738.3;0.01;6755.8;NA
184.97;0.01;885.51;0.01;7305.66;NA
171.64;0.01;761.3;0.01;6623.33;NA
142.44;0.01;706.44;0.01;6909.52;NA
173.83;0.01;767.09;0.01;7303.95;NA
137.21;0.01;626.89;0.01;5875.94;NA
212.95;0.01;932;0.01;7524.34;NA
168.28;0.01;768.18;0.01;7329.61;NA
140.14;0.01;615.59;0.01;5946.66;NA
142.38;0.01;722.56;0.01;7644.51;NA
178.08;0.01;794.1;0.01;6211.69;NA
163.92;0.01;782.44;0.01;7268.11;NA
142.58;0.01;689.94;0.01;6984.52;NA
150.78;0.01;696.44;0.01;6367.1;NA
151.23;0.01;675.14;0.01;5548.03;NA
185.94;0.01;855.25;0.01;7322.76;NA
137.12;0.01;662.36;0.01;7198.38;NA
181.6;0.01;842.05;0.01;7494.88;NA
190.83;0.01;840.24;0.01;7600.86;NA
195.87;0.01;888.49;0.01;7475.85;NA
171.89;0.01;820.36;0.01;6573.03;NA
146.36;0.01;671.74;0.01;6621.7;NA
144.5;0.01;707.99;0.01;7220.45;NA
143.54;0.01;672.21;0.01;6802.01;NA
171.57;0.01;805.61;0.01;6762.38;NA
151.82;0.01;705.17;0.01;6408.65;NA
189.52;0.01;845.68;0.01;7529.55;NA
131.84;0.01;563.42;0.01;4917.66;NA
168.69;0.01;785.87;0.01;7228.95;NA
136.78;0.01;627.83;0.01;6695.13;NA
195.45;0.01;901.65;0.01;7548.65;NA
213.29;0.01;937.94;0.01;7611.32;NA
141.33;0.01;692;0.01;6854.78;NA
141.91;0.01;646.65;0.01;7441.31;NA
201.48;0.01;856.37;0.01;7157.72;NA
201.6;0.01;874.58;0.01;6652.65;NA
171.27;0.01;763.34;0.01;7050.66;NA
208.95;0.01;906.93;0.01;7283.46;NA
164.53;0.01;767.57;0.01;6721.33;NA
176.89;0.01;819.1;0.01;6659.18;NA
159.78;0.01;693.34;0.01;6469.63;NA
128.74;0.01;567.18;0.01;6123.75;NA
181.57;0.01;817.24;0.01;7527.81;NA
163.54;0.01;722.43;0.01;6808.5;NA
225.25;0.01;963.69;0.01;7239.15;NA
179.11;0.01;860.75;0.01;7557.34;NA
153.78;0.01;741.1;0.01;7254.48;NA
128.51;0.01;591.78;0.01;5951.29;NA
178.86;0.01;836.1;0.01;7331.32;NA
178.7;0.01;771.29;0.01;6597.51;NA
169.06;0.01;739.25;0.01;6821.71;NA
170.06;0.01;723.71;0.01;6803.55;NA
165.16;0.01;785.35;0.01;7444.76;NA
162.67;0.01;808.48;0.01;7375.91;NA
184.29;0.01;848.79;0.01;7505.27;NA
183.58;0.01;823.52;0.01;6836.58;NA
173.63;0.01;794.5;0.01;7014.64;NA
151.98;0.01;688.78;0.01;7298.83;NA
