"mean";"median";"sd";"best";"worst";"score"
4.25;4.26;0.23;4.76;3.23;NA
4.34;4.37;0.18;4.76;3.23;NA
4.39;4.43;0.17;4.76;3.24;NA
4.43;4.47;0.16;4.76;2.96;NA
4.44;4.48;0.19;4.76;2.99;NA
4.46;4.49;0.18;4.76;2.88;NA
4.47;4.5;0.17;4.76;2.7;NA
4.49;4.51;0.14;4.76;3.48;NA
4.49;4.52;0.17;4.76;3.11;NA
4.5;4.53;0.14;4.76;3.56;NA
4.51;4.53;0.14;4.76;3.61;NA
4.51;4.53;0.15;4.77;3.12;NA
4.51;4.54;0.19;4.77;2.95;NA
4.52;4.54;0.19;4.77;2.74;NA
4.52;4.55;0.21;4.77;2.85;NA
4.55;4.57;0.19;4.77;2.98;NA
4.57;4.58;0.19;4.77;3.48;NA
4.6;4.59;0.24;4.77;2.73;NA
4.64;4.76;0.24;4.77;2.95;NA
4.68;4.76;0.21;4.77;2.65;NA
4.7;4.76;0.21;4.77;3.3;NA
4.69;4.76;0.26;4.97;2.43;NA
4.71;4.77;0.21;4.97;3.31;NA
4.7;4.77;0.26;4.97;2.61;NA
4.71;4.77;0.23;4.97;2.36;NA
4.7;4.77;0.26;5;3.2;NA
