"mean";"median";"sd";"best";"worst";"score"
4.27;4.28;0.21;4.72;3.16;NA
4.35;4.4;0.19;4.72;3.19;NA
4.39;4.44;0.17;4.72;3.11;NA
4.42;4.47;0.19;4.72;2.2;NA
4.46;4.48;0.14;4.72;3.36;NA
4.47;4.49;0.15;4.72;3.26;NA
4.48;4.51;0.17;4.72;3.23;NA
4.48;4.52;0.19;4.72;2.93;NA
4.49;4.53;0.17;4.72;3.35;NA
4.51;4.53;0.14;4.72;3.53;NA
4.51;4.54;0.18;4.72;3.23;NA
4.53;4.54;0.16;4.72;3.35;NA
4.53;4.55;0.21;4.72;2.81;NA
4.57;4.58;0.17;4.72;3.54;NA
4.6;4.6;0.21;4.72;2.94;NA
4.63;4.72;0.22;4.72;3.23;NA
4.65;4.72;0.22;4.72;3.18;NA
4.66;4.72;0.2;4.72;3.33;NA
4.66;4.72;0.23;4.72;2.61;NA
4.66;4.72;0.23;4.72;2.95;NA
4.66;4.72;0.23;4.72;3.18;NA
4.66;4.72;0.2;4.72;3.18;NA
4.66;4.72;0.23;5;3.21;NA
