"mean";"median";"sd";"best";"worst";"score"
0.01;0;0.1;1;0;NA
0.01;0;0.12;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.14;1;0;NA
0.02;0;0.15;1;0;NA
0.03;0;0.16;1;0;NA
0.03;0;0.16;1;0;NA
0.03;0;0.19;2;0;NA
0.03;0;0.19;2;0;NA
0.04;0;0.2;2;0;NA
0.04;0;0.2;2;0;NA
0.04;0;0.21;2;0;NA
0.05;0;0.22;2;0;NA
0.05;0;0.23;2;0;NA
0.06;0;0.24;2;0;NA
0.06;0;0.25;2;0;NA
0.07;0;0.26;2;0;NA
0.07;0;0.26;2;0;NA
0.08;0;0.27;2;0;NA
0.08;0;0.28;2;0;NA
0.1;0;0.31;2;0;NA
0.12;0;0.33;2;0;NA
0.16;0;0.37;2;0;NA
0.22;0;0.43;2;0;NA
0.31;0;0.49;2;0;NA
0.44;0;0.54;2;0;NA
0.6;1;0.56;2;0;NA
0.77;1;0.52;2;0;NA
0.98;1;0.43;2;0;NA
1.02;1;0.47;2;0;NA
1.07;1;0.52;3;0;NA
1.15;1;0.58;3;0;NA
1.3;1;0.68;4;0;NA
1.49;2;0.74;4;0;NA
1.7;2;0.78;4;0;NA
1.94;2;0.77;4;0;NA
2.03;2;0.82;5;0;NA
