"mean";"median";"sd";"best";"worst";"score"
28.81;30.08;10.65;2.29;52.5;NA
23.82;25.91;9.92;1.83;52.5;NA
19.2;19.23;10.06;1.04;52.5;NA
15.36;13.47;10.1;1.04;52.5;NA
12.25;9.77;9.89;0.93;52.5;NA
10.12;6.98;10.82;0.93;52.5;NA
7.97;5.3;9.73;0.93;52.5;NA
6.96;4.12;9.9;0.8;52.5;NA
6.3;3.05;10.97;0.71;52.5;NA
5.44;2.34;10.35;0.54;52.5;NA
5.4;2;11.7;0.24;52.5;NA
4.88;1.44;10.72;0.2;52.5;NA
4.45;1.29;10.29;0.2;52.5;NA
4.66;1.17;11.43;0.2;52.5;NA
4.56;1.07;11.59;0.05;52.5;NA
4.53;0.92;11.65;0.05;52.5;NA
4.36;0.84;11.37;0.05;52.5;NA
3.93;0.68;10.75;0.05;52.5;NA
3.84;0.54;10.85;0.05;52.5;NA
3.91;0.29;11.31;0.05;52.5;NA
3.68;0.24;11.13;0.05;52.5;NA
3.98;0.2;12.11;0.05;52.5;NA
3.56;0.05;11.06;0.05;52.5;NA
3.67;0.05;11.38;0.05;52.5;NA
3.53;0.05;11.05;0.05;52.5;NA
3.78;0.05;11.83;0.05;52.5;NA
3.36;0.05;10.8;0.05;52.5;NA
3.71;0.05;11.87;0.05;52.5;NA
3.63;0.05;11.5;0.05;52.5;NA
3.65;0.05;11.49;0.05;52.5;NA
3.32;0.05;10.48;0.05;52.5;NA
4.02;0.05;12.47;0.05;52.5;NA
3.45;0.05;11.09;0.05;52.5;NA
3.61;0.05;11.57;0.05;52.5;NA
3.32;0.05;10.62;0.05;52.5;NA
3.82;0.05;11.84;0.05;52.5;NA
3.62;0.05;11.28;0.05;52.5;NA
3.77;0.05;11.92;0.05;52.5;NA
3.37;0.05;10.91;0.05;52.5;NA
3.51;0.05;11.18;0.05;52.5;NA
3.27;0.05;10.59;0.05;52.5;NA
3.62;0.05;11.4;0.05;52.5;NA
3.61;0.05;11.43;0.05;52.5;NA
3.51;0.05;11.11;0.05;52.5;NA
3.66;0.05;11.75;0.05;52.5;NA
3.79;0.05;11.82;0.05;52.5;NA
3.7;0.05;11.71;0.05;52.5;NA
3.51;0.05;11.21;0.05;52.5;NA
3.54;0.05;11.12;0.05;52.5;NA
3.27;0.05;10.25;0.05;52.5;NA
3.73;0.05;11.78;0.05;52.5;NA
3.32;0.05;10.5;0.05;52.5;NA
3.2;0.05;10.24;0.05;52.5;NA
3.46;0.05;11.02;0.05;52.5;NA
3.74;0.05;12.04;0.05;52.5;NA
3.64;0.05;11.48;0.05;52.5;NA
3.58;0.05;11.22;0.05;52.5;NA
3.35;0.05;10.55;0.05;52.5;NA
3.44;0.05;10.98;0.05;52.5;NA
3.48;0.05;10.99;0.05;52.5;NA
3.72;0.05;11.66;0.05;52.5;NA
3.53;0.05;11.12;0.05;52.5;NA
3.24;0.05;10.43;0.05;52.5;NA
3.47;0.05;10.96;0.05;52.5;NA
3.59;0.05;11.5;0.05;52.5;NA
3.44;0.05;10.99;0.05;52.5;NA
3.6;0.05;11.19;0.05;52.5;NA
3.58;0.05;11.26;0.05;52.5;NA
3.49;0.05;11.08;0.05;52.5;NA
3.59;0.05;11.37;0.05;52.5;NA
3.52;0.05;11.33;0.05;52.5;NA
3.66;0.05;11.56;0.05;52.5;NA
3.58;0.05;11.29;0.05;52.5;NA
3.44;0.05;10.96;0.05;52.5;NA
3.54;0.05;11.15;0.05;52.5;NA
3.86;0.05;11.85;0.05;52.5;NA
3.27;0.05;10.48;0.05;52.5;NA
3.65;0.05;11.4;0.05;52.5;NA
3.78;0.05;11.69;0.05;52.5;NA
3.29;0.05;10.29;0.05;52.5;NA
3.79;0.05;11.79;0.05;52.5;NA
3.5;0.05;11.03;0.05;52.5;NA
3.76;0.05;11.81;0.05;52.5;NA
3.91;0.05;12.07;0.05;52.5;NA
3.57;0.05;11.42;0.05;52.5;NA
3.41;0.05;10.98;0.05;52.5;NA
3.68;0.05;11.7;0.05;52.5;NA
3.76;0.05;11.86;0.05;52.5;NA
3.5;0.05;11.19;0.05;52.5;NA
3.44;0.05;10.99;0.05;52.5;NA
3.72;0.05;11.82;0.05;52.5;NA
3.77;0.05;11.88;0.05;52.5;NA
3.59;0.05;11.2;0.05;52.5;NA
3.75;0.05;11.93;0.05;52.5;NA
3.72;0.05;11.79;0.05;52.5;NA
3.45;0.05;11.02;0.05;52.5;NA
3.66;0.05;11.35;0.05;52.5;NA
3.5;0.05;11.04;0.05;52.5;NA
3.69;0.05;11.48;0.05;52.5;NA
3.68;0.05;11.7;0.05;52.5;NA
