"mean";"median";"sd";"best";"worst";"score"
1.65;1.7;0.26;0.21;2.59;NA
1.54;1.7;0.32;0.12;2.49;NA
1.43;1.63;0.38;0.12;2.18;NA
1.27;1.34;0.44;0.09;2.47;NA
1.06;1.08;0.47;0.09;2.69;NA
0.85;0.89;0.49;0.09;2.56;NA
0.66;0.72;0.51;0.09;2.7;NA
0.5;0.21;0.5;0.09;2.68;NA
0.36;0.12;0.49;0.09;2.61;NA
0.29;0.12;0.51;0.09;2.75;NA
0.27;0.12;0.51;0.09;2.55;NA
0.27;0.09;0.52;0.09;2.7;NA
0.26;0.09;0.51;0.09;2.58;NA
0.25;0.09;0.49;0.09;2.59;NA
0.27;0.09;0.54;0.09;2.66;NA
0.26;0.09;0.53;0.09;3.59;NA
0.25;0.09;0.5;0.09;2.75;NA
0.26;0.09;0.53;0.09;2.73;NA
0.25;0.09;0.49;0.09;2.7;NA
0.26;0.09;0.51;0.09;2.53;NA
0.26;0.09;0.52;0.09;2.6;NA
0.26;0.09;0.52;0.09;2.75;NA
0.25;0.09;0.51;0.09;2.98;NA
0.25;0.09;0.5;0.09;2.34;NA
0.26;0.09;0.52;0.09;3.13;NA
0.25;0.09;0.51;0.09;2.6;NA
0.25;0.09;0.48;0.09;2.6;NA
0.26;0.09;0.51;0.09;2.51;NA
0.27;0.09;0.54;0.09;3.07;NA
0.27;0.09;0.55;0.09;2.72;NA
0.26;0.09;0.51;0.09;2.75;NA
0.25;0.09;0.5;0.09;2.79;NA
0.25;0.09;0.51;0.09;2.66;NA
0.25;0.09;0.51;0.09;2.6;NA
0.26;0.09;0.52;0.09;2.66;NA
0.25;0.09;0.5;0.09;2.58;NA
0.27;0.09;0.55;0.09;2.69;NA
0.25;0.09;0.51;0.09;2.63;NA
0.26;0.09;0.52;0.09;2.68;NA
0.25;0.09;0.51;0.09;2.79;NA
0.26;0.09;0.51;0.09;2.7;NA
0.25;0.09;0.51;0.09;2.48;NA
0.24;0.09;0.48;0.09;2;NA
0.26;0.09;0.51;0.09;2.77;NA
0.26;0.09;0.52;0.09;2.64;NA
0.26;0.09;0.53;0.09;2.67;NA
0.25;0.09;0.5;0.09;2.8;NA
0.25;0.09;0.51;0.09;2.67;NA
0.25;0.09;0.51;0.09;2.7;NA
0.26;0.09;0.51;0.09;2.6;NA
0.25;0.09;0.49;0.09;3.17;NA
0.25;0.09;0.51;0.09;2.7;NA
0.26;0.09;0.52;0.09;2.65;NA
0.25;0.09;0.5;0.09;2.58;NA
0.26;0.09;0.53;0.09;2.79;NA
0.26;0.09;0.52;0.09;2.57;NA
0.25;0.09;0.49;0.09;2.71;NA
0.25;0.09;0.51;0.09;2.58;NA
0.26;0.09;0.52;0.09;2.69;NA
0.25;0.09;0.51;0.09;2.67;NA
0.26;0.09;0.51;0.09;2.68;NA
0.26;0.09;0.52;0.09;2.8;NA
0.26;0.09;0.53;0.09;2.75;NA
0.25;0.09;0.51;0.09;3.11;NA
0.25;0.09;0.5;0.09;2.54;NA
0.26;0.09;0.51;0.09;2.57;NA
0.26;0.09;0.52;0.09;2.6;NA
0.25;0.09;0.51;0.09;2.75;NA
0.26;0.09;0.54;0.09;3.51;NA
0.25;0.09;0.5;0.09;2.2;NA
0.25;0.09;0.51;0.09;2.57;NA
0.26;0.09;0.52;0.09;2.7;NA
0.26;0.09;0.51;0.09;2.62;NA
0.26;0.09;0.51;0.09;2.56;NA
0.26;0.09;0.52;0.09;2.44;NA
0.25;0.09;0.5;0.09;2.47;NA
0.25;0.09;0.51;0.09;2.96;NA
0.25;0.09;0.49;0.09;2.49;NA
0.26;0.09;0.51;0.09;2.77;NA
0.25;0.09;0.51;0.09;2.72;NA
0.26;0.09;0.52;0.09;2.82;NA
0.26;0.09;0.52;0.09;2.62;NA
0.25;0.09;0.48;0.09;1.85;NA
0.26;0.09;0.53;0.09;3.1;NA
0.25;0.09;0.5;0.09;2.69;NA
0.25;0.09;0.51;0.09;2.59;NA
0.26;0.09;0.53;0.09;2.68;NA
0.25;0.09;0.51;0.09;2.67;NA
0.26;0.09;0.51;0.09;2.6;NA
0.25;0.09;0.49;0.09;2.78;NA
0.26;0.09;0.51;0.09;2.59;NA
0.27;0.09;0.54;0.09;2.68;NA
0.26;0.09;0.52;0.09;3.16;NA
0.26;0.09;0.52;0.09;2.78;NA
0.26;0.09;0.53;0.09;2.67;NA
0.25;0.09;0.48;0.09;1.87;NA
0.25;0.09;0.51;0.09;2.57;NA
0.26;0.09;0.51;0.09;2.55;NA
0.25;0.09;0.49;0.09;1.96;NA
0.26;0.09;0.53;0.09;2.77;NA
