"mean";"median";"sd";"best";"worst";"score"
1.67;1.7;0.27;0.42;2.8;NA
1.57;1.7;0.32;0.3;2.6;NA
1.46;1.7;0.38;0.3;2.7;NA
1.33;1.44;0.4;0.3;2.31;NA
1.16;1.08;0.41;0.3;2.62;NA
0.98;0.89;0.37;0.3;2.56;NA
0.86;0.72;0.4;0.3;3.29;NA
0.76;0.71;0.37;0.3;2.6;NA
0.7;0.71;0.37;0.3;2.56;NA
0.66;0.42;0.4;0.3;2.35;NA
0.61;0.42;0.45;0.3;3.06;NA
0.54;0.42;0.41;0.3;2.92;NA
0.54;0.42;0.43;0.3;2.6;NA
0.53;0.42;0.45;0.3;2.75;NA
0.5;0.42;0.42;0.3;2.6;NA
0.49;0.3;0.46;0.3;3.51;NA
0.46;0.3;0.44;0.3;2.7;NA
0.45;0.3;0.45;0.3;2.6;NA
0.44;0.3;0.45;0.2;2.7;NA
0.45;0.3;0.47;0.2;3.53;NA
0.45;0.3;0.46;0.2;2.7;NA
0.45;0.3;0.44;0.2;2.66;NA
0.44;0.3;0.44;0.2;2.67;NA
0.45;0.3;0.44;0.2;2.44;NA
0.45;0.3;0.46;0.2;2.8;NA
0.44;0.3;0.46;0.2;2.63;NA
0.43;0.3;0.46;0.2;2.6;NA
0.42;0.3;0.45;0.2;2.53;NA
0.4;0.3;0.47;0.2;2.79;NA
0.38;0.2;0.48;0.2;2.78;NA
0.36;0.2;0.48;0.2;2.93;NA
0.35;0.2;0.48;0.2;2.69;NA
0.35;0.2;0.47;0.2;2.5;NA
0.35;0.2;0.47;0.2;2.76;NA
0.35;0.2;0.47;0.2;2.75;NA
0.36;0.2;0.5;0.15;3.3;NA
0.36;0.2;0.49;0.15;2.61;NA
0.35;0.2;0.48;0.15;2.59;NA
0.35;0.2;0.47;0.15;2.5;NA
0.35;0.2;0.46;0.15;2.59;NA
0.35;0.2;0.47;0.15;2.44;NA
0.35;0.2;0.47;0.15;2.47;NA
0.35;0.2;0.48;0.15;2.47;NA
0.35;0.2;0.49;0.15;2.65;NA
0.34;0.2;0.47;0.15;2.56;NA
0.34;0.2;0.48;0.15;2.59;NA
0.33;0.2;0.48;0.15;2.69;NA
0.32;0.15;0.5;0.15;2.75;NA
0.33;0.15;0.54;0.15;2.69;NA
0.31;0.15;0.47;0.15;2.51;NA
0.31;0.15;0.49;0.15;2.52;NA
0.31;0.15;0.5;0.15;2.59;NA
0.32;0.15;0.52;0.15;2.78;NA
0.31;0.15;0.48;0.15;2.28;NA
0.31;0.15;0.49;0.15;2.59;NA
0.32;0.15;0.51;0.15;3.33;NA
0.32;0.15;0.5;0.15;2.55;NA
0.31;0.15;0.47;0.15;2.16;NA
0.31;0.15;0.49;0.15;2.78;NA
0.31;0.15;0.48;0.15;2.77;NA
0.31;0.15;0.48;0.15;2.4;NA
0.32;0.15;0.51;0.15;2.7;NA
0.31;0.15;0.49;0.15;2.79;NA
0.31;0.15;0.5;0.15;2.53;NA
0.31;0.15;0.49;0.15;2.53;NA
0.32;0.15;0.51;0.15;2.6;NA
0.31;0.15;0.49;0.15;3.02;NA
0.32;0.15;0.51;0.15;2.61;NA
0.31;0.15;0.49;0.15;2.83;NA
0.32;0.15;0.5;0.15;2.6;NA
0.31;0.15;0.49;0.15;2.61;NA
0.31;0.15;0.49;0.15;2.59;NA
0.31;0.15;0.49;0.15;2.58;NA
0.32;0.15;0.5;0.15;2.59;NA
0.31;0.15;0.49;0.15;2.6;NA
0.31;0.15;0.49;0.15;2.45;NA
0.32;0.15;0.51;0.15;2.59;NA
0.31;0.15;0.48;0.15;2.59;NA
0.32;0.15;0.52;0.15;2.77;NA
0.31;0.15;0.49;0.15;2.64;NA
0.32;0.15;0.5;0.15;2.76;NA
0.31;0.15;0.49;0.15;2.54;NA
0.32;0.15;0.51;0.15;2.7;NA
0.32;0.15;0.5;0.15;2.77;NA
0.31;0.15;0.49;0.15;2.56;NA
0.3;0.15;0.46;0.15;2.12;NA
0.31;0.15;0.48;0.15;2.27;NA
0.32;0.15;0.51;0.15;2.73;NA
0.31;0.15;0.49;0.15;2.59;NA
0.32;0.15;0.5;0.15;2.6;NA
0.31;0.15;0.48;0.15;2.51;NA
0.31;0.15;0.49;0.15;2.59;NA
0.31;0.15;0.5;0.15;2.6;NA
0.31;0.15;0.5;0.15;2.6;NA
0.31;0.15;0.49;0.15;2.68;NA
0.32;0.15;0.52;0.15;2.69;NA
0.32;0.15;0.52;0.15;2.78;NA
0.32;0.15;0.5;0.15;2.79;NA
0.31;0.15;0.49;0.15;2.59;NA
0.31;0.15;0.5;0.15;2.7;NA
