"mean";"median";"sd";"best";"worst";"score"
4.27;4.26;0.2;4.64;3.11;NA
4.35;4.39;0.17;4.64;3.38;NA
4.39;4.44;0.18;4.64;3.04;NA
4.43;4.47;0.15;4.73;3.48;NA
4.45;4.48;0.18;4.73;2.98;NA
4.47;4.49;0.16;4.73;2.6;NA
4.47;4.51;0.16;4.73;3.23;NA
4.48;4.51;0.16;4.73;3.08;NA
4.48;4.52;0.19;4.73;3.12;NA
4.49;4.53;0.18;4.73;3.06;NA
4.49;4.53;0.18;4.73;3.18;NA
4.5;4.54;0.16;4.73;3.25;NA
4.5;4.54;0.18;4.73;2.71;NA
4.51;4.54;0.18;4.73;2.66;NA
4.51;4.54;0.16;4.73;3.33;NA
4.52;4.54;0.16;4.73;3.06;NA
4.51;4.54;0.2;4.73;2.66;NA
4.51;4.55;0.18;4.73;2.98;NA
4.52;4.55;0.15;4.73;3.49;NA
4.53;4.55;0.17;4.73;2.35;NA
4.53;4.57;0.14;4.73;3.61;NA
4.53;4.57;0.17;4.73;2.95;NA
4.53;4.58;0.2;4.73;2.86;NA
4.53;4.58;0.19;4.73;2.65;NA
4.54;4.59;0.15;4.73;3.46;NA
4.54;4.59;0.2;4.73;3.1;NA
4.54;4.59;0.19;4.73;2.71;NA
4.54;4.59;0.21;4.73;2.6;NA
4.55;4.59;0.15;4.73;3.66;NA
4.55;4.6;0.17;4.73;3.15;NA
4.56;4.6;0.16;4.73;3.15;NA
4.55;4.6;0.16;4.73;3.24;NA
4.55;4.6;0.16;4.73;3.49;NA
4.55;4.6;0.17;4.73;3.05;NA
4.55;4.6;0.17;4.73;3.19;NA
4.55;4.6;0.18;4.76;3.36;NA
4.54;4.6;0.22;4.76;2.53;NA
4.55;4.6;0.18;4.76;3.09;NA
4.56;4.6;0.17;4.76;3.1;NA
4.56;4.6;0.19;4.76;2.98;NA
4.57;4.6;0.19;4.76;3.09;NA
4.58;4.6;0.2;4.76;2.93;NA
4.59;4.6;0.24;4.79;2.33;NA
4.62;4.72;0.23;4.79;2.56;NA
4.65;4.73;0.22;4.79;3.2;NA
4.67;4.73;0.25;4.79;2.75;NA
4.68;4.74;0.23;4.79;2.99;NA
4.7;4.76;0.2;5;3.52;NA
