"mean";"median";"sd";"best";"worst";"score"
4.29;4.27;0.2;4.59;3.24;NA
4.36;4.4;0.16;4.59;3.36;NA
4.4;4.44;0.15;4.59;3.23;NA
4.43;4.47;0.16;4.59;3.13;NA
4.45;4.48;0.15;4.59;3.43;NA
4.46;4.49;0.17;4.59;3.2;NA
4.47;4.5;0.16;4.6;3.12;NA
4.48;4.51;0.18;4.6;2.97;NA
4.48;4.52;0.17;4.6;3.2;NA
4.48;4.52;0.17;4.6;3.37;NA
4.49;4.53;0.18;4.6;2.93;NA
4.5;4.53;0.16;4.6;3.24;NA
4.51;4.54;0.14;4.6;3.33;NA
4.5;4.54;0.2;4.6;2.93;NA
4.5;4.54;0.21;4.6;2.38;NA
4.51;4.54;0.16;4.6;2.93;NA
4.51;4.54;0.17;4.6;3.06;NA
4.52;4.55;0.19;4.61;2.73;NA
4.51;4.55;0.19;4.61;3.19;NA
4.51;4.56;0.19;4.61;3.25;NA
4.52;4.57;0.18;4.61;3.35;NA
4.53;4.58;0.15;4.61;3.24;NA
4.53;4.58;0.17;4.61;3.31;NA
4.54;4.58;0.17;4.61;2.94;NA
4.53;4.59;0.19;4.61;3.23;NA
4.54;4.59;0.2;4.61;2.94;NA
4.55;4.59;0.16;4.61;2.98;NA
4.55;4.59;0.17;4.61;3.18;NA
4.55;4.59;0.17;4.61;2.99;NA
4.55;4.6;0.18;4.61;3.11;NA
4.54;4.6;0.21;4.61;2.86;NA
4.55;4.6;0.18;4.61;3.08;NA
4.55;4.6;0.17;4.61;3.48;NA
4.55;4.6;0.18;4.61;3.13;NA
4.55;4.6;0.16;4.61;3.21;NA
4.56;4.6;0.17;4.61;2.96;NA
4.55;4.6;0.18;4.68;3.11;NA
4.56;4.6;0.16;4.68;3.45;NA
4.55;4.6;0.16;4.68;3.49;NA
4.54;4.6;0.21;4.68;2.98;NA
4.55;4.6;0.18;4.69;3.23;NA
4.56;4.6;0.16;4.69;3.18;NA
4.56;4.6;0.18;4.69;3.31;NA
4.56;4.6;0.18;4.72;3.15;NA
4.57;4.6;0.16;4.72;3.28;NA
4.56;4.6;0.2;4.78;2.98;NA
4.58;4.6;0.2;4.78;3.13;NA
4.6;4.64;0.18;4.78;3.46;NA
4.61;4.68;0.21;4.78;2.86;NA
4.62;4.69;0.23;4.79;2.94;NA
4.64;4.69;0.22;4.79;2.94;NA
4.65;4.69;0.2;4.79;2.98;NA
4.65;4.69;0.21;4.79;3.21;NA
4.67;4.73;0.2;4.79;2.93;NA
4.68;4.73;0.21;4.79;3.33;NA
4.68;4.73;0.22;4.79;3.23;NA
4.7;4.76;0.21;4.79;2.98;NA
4.7;4.76;0.21;4.79;3.39;NA
4.71;4.78;0.23;4.79;2.98;NA
4.71;4.78;0.23;4.8;3.34;NA
4.71;4.78;0.26;4.8;2.91;NA
4.72;4.78;0.23;4.8;3.3;NA
4.73;4.79;0.2;4.8;3.52;NA
4.72;4.79;0.24;5;2.69;NA
