"mean";"median";"sd";"best";"worst";"score"
4.28;4.28;0.18;4.73;3.49;NA
4.34;4.38;0.2;4.73;2.99;NA
4.4;4.44;0.15;4.77;3.11;NA
4.43;4.46;0.15;4.77;3.39;NA
4.45;4.48;0.14;4.77;3.1;NA
4.44;4.48;0.19;4.77;3.11;NA
4.47;4.49;0.16;4.77;3.36;NA
4.48;4.5;0.14;4.77;2.73;NA
4.48;4.51;0.18;4.77;2.76;NA
4.48;4.52;0.18;4.77;3.3;NA
4.49;4.52;0.18;4.77;2.96;NA
4.49;4.53;0.16;4.77;3.31;NA
4.5;4.53;0.18;4.77;2.54;NA
4.5;4.53;0.16;4.77;3.45;NA
4.51;4.54;0.17;4.77;2.73;NA
4.5;4.54;0.2;4.77;2.75;NA
4.5;4.54;0.21;4.77;2.82;NA
4.51;4.54;0.18;4.77;3.18;NA
4.52;4.54;0.18;4.77;3.16;NA
4.53;4.55;0.15;4.77;3.13;NA
4.52;4.56;0.18;4.77;2.93;NA
4.52;4.57;0.17;4.77;3.09;NA
4.53;4.57;0.15;4.77;3.47;NA
4.54;4.58;0.16;4.77;3.3;NA
4.53;4.58;0.19;4.77;2.98;NA
4.54;4.58;0.15;4.77;3.34;NA
4.55;4.59;0.15;4.77;3.44;NA
4.54;4.59;0.18;4.79;3.2;NA
4.54;4.59;0.17;4.79;2.96;NA
4.56;4.59;0.14;4.79;3.36;NA
4.55;4.59;0.16;4.79;3.18;NA
4.55;4.59;0.19;4.79;2.73;NA
4.55;4.6;0.19;4.79;3.03;NA
4.54;4.6;0.19;4.79;3.38;NA
4.56;4.6;0.16;4.79;3.12;NA
4.56;4.6;0.16;4.79;3.35;NA
4.55;4.6;0.2;4.79;2.88;NA
4.55;4.6;0.17;4.79;3.37;NA
4.56;4.6;0.15;4.79;3.24;NA
4.56;4.6;0.18;4.79;2.24;NA
4.55;4.6;0.2;4.79;3.1;NA
4.55;4.6;0.2;4.79;2.58;NA
4.57;4.6;0.17;4.79;3.19;NA
4.57;4.6;0.18;4.8;3.2;NA
4.59;4.6;0.2;4.8;3;NA
4.61;4.6;0.21;4.8;3.11;NA
4.64;4.69;0.21;4.8;3.3;NA
4.66;4.74;0.24;4.8;3.18;NA
4.69;4.77;0.25;4.8;2.96;NA
4.72;4.79;0.21;4.8;3.18;NA
4.72;4.79;0.23;4.8;3.23;NA
4.72;4.79;0.27;4.8;2.69;NA
4.72;4.8;0.25;4.8;2.49;NA
4.73;4.8;0.22;4.8;2.95;NA
4.72;4.8;0.28;4.8;2.61;NA
4.73;4.8;0.21;4.8;3.58;NA
4.73;4.8;0.22;4.8;2.75;NA
4.72;4.8;0.25;4.8;3.1;NA
4.73;4.8;0.23;4.8;3.13;NA
4.73;4.8;0.23;4.97;3.14;NA
4.73;4.8;0.23;4.97;3.43;NA
4.73;4.8;0.23;4.97;3.06;NA
4.73;4.8;0.25;5;2.7;NA
