"mean";"median";"sd";"best";"worst";"score"
4.26;4.26;0.22;4.77;3.1;NA
4.34;4.36;0.17;4.77;3.55;NA
4.39;4.43;0.17;4.77;2.71;NA
4.42;4.46;0.17;4.77;2.49;NA
4.45;4.48;0.15;4.77;3.24;NA
4.46;4.49;0.16;4.77;3.23;NA
4.47;4.5;0.15;4.77;3.29;NA
4.48;4.52;0.17;4.77;3.31;NA
4.48;4.52;0.21;4.77;2.9;NA
4.49;4.53;0.18;4.77;3.23;NA
4.5;4.53;0.15;4.77;3.61;NA
4.51;4.53;0.16;4.77;3.18;NA
4.51;4.54;0.16;4.79;3.2;NA
4.51;4.54;0.17;4.79;3.44;NA
4.51;4.54;0.17;4.79;2.99;NA
4.52;4.54;0.17;4.79;2.71;NA
4.52;4.54;0.17;4.79;3.28;NA
4.51;4.55;0.2;4.79;2.93;NA
4.52;4.56;0.17;4.79;3.27;NA
4.53;4.57;0.19;4.79;2.36;NA
4.54;4.58;0.15;4.79;3.33;NA
4.54;4.58;0.16;4.79;3.34;NA
4.54;4.59;0.19;4.79;2.71;NA
4.55;4.59;0.16;4.79;3.16;NA
4.54;4.59;0.2;4.79;3.08;NA
4.55;4.59;0.19;4.79;3.11;NA
4.55;4.59;0.18;4.79;3.25;NA
4.55;4.6;0.18;4.79;3.06;NA
4.56;4.6;0.18;4.79;2.99;NA
4.58;4.6;0.17;4.8;3.23;NA
4.59;4.6;0.19;4.8;3.47;NA
4.62;4.6;0.19;4.8;3.5;NA
4.64;4.76;0.24;4.8;3.33;NA
4.68;4.76;0.22;4.8;3.31;NA
4.71;4.76;0.22;4.8;2.86;NA
4.71;4.78;0.23;4.8;2.89;NA
4.73;4.79;0.21;4.98;3.31;NA
4.72;4.79;0.23;4.98;3.39;NA
4.73;4.79;0.22;4.98;2.58;NA
4.73;4.8;0.25;4.98;3.35;NA
4.74;4.8;0.21;4.98;3.56;NA
4.74;4.8;0.25;4.98;2.7;NA
4.76;4.8;0.21;4.98;3.19;NA
4.76;4.8;0.27;4.98;2.69;NA
4.8;4.8;0.23;4.98;3.63;NA
4.83;4.97;0.26;5;2.45;NA
