"mean";"median";"sd";"best";"worst";"score"
4.27;4.31;0.21;4.72;2.86;NA
4.36;4.4;0.16;4.72;3.55;NA
4.39;4.44;0.18;4.72;3.11;NA
4.43;4.47;0.14;4.72;3.28;NA
4.44;4.48;0.18;4.72;2.6;NA
4.46;4.49;0.14;4.72;2.96;NA
4.47;4.49;0.14;4.72;3.36;NA
4.47;4.51;0.2;4.72;2.61;NA
4.47;4.52;0.21;4.72;2.2;NA
4.48;4.52;0.19;4.72;2.86;NA
4.5;4.53;0.17;4.72;2.9;NA
4.5;4.53;0.16;4.72;3.2;NA
4.5;4.54;0.19;4.72;2.46;NA
4.51;4.54;0.16;4.72;2.94;NA
4.51;4.54;0.17;4.72;3.18;NA
4.52;4.54;0.17;4.72;3.2;NA
4.52;4.55;0.2;4.72;2.93;NA
4.55;4.57;0.17;4.72;3.24;NA
4.56;4.59;0.2;4.72;2.73;NA
4.59;4.59;0.18;4.77;3.33;NA
4.62;4.72;0.18;4.77;3.18;NA
4.64;4.72;0.21;4.77;2.98;NA
4.66;4.72;0.2;4.77;2.95;NA
4.66;4.72;0.22;4.77;2.87;NA
4.67;4.72;0.2;4.77;3.36;NA
4.66;4.72;0.23;4.97;3.19;NA
4.68;4.72;0.21;4.97;3.36;NA
4.69;4.75;0.21;4.97;3.11;NA
4.71;4.77;0.22;4.97;3.45;NA
4.73;4.77;0.22;5;3.24;NA
