"mean";"median";"sd";"best";"worst";"score"
4.27;4.29;0.19;4.58;3.43;NA
4.35;4.4;0.18;4.59;3.19;NA
4.4;4.44;0.19;4.59;2.04;NA
4.44;4.48;0.14;4.59;3.43;NA
4.46;4.49;0.15;4.59;3.43;NA
4.47;4.52;0.2;4.59;3.03;NA
4.49;4.53;0.18;4.59;3.26;NA
4.51;4.54;0.15;4.59;3.35;NA
4.5;4.56;0.21;4.59;2.9;NA
4.53;4.56;0.16;4.59;3.54;NA
4.54;4.58;0.16;4.59;3.36;NA
4.54;4.59;0.17;4.59;3.28;NA
4.55;4.59;0.17;4.97;2.98;NA
4.55;4.59;0.18;4.97;3.09;NA
4.55;4.59;0.18;4.97;2.86;NA
4.56;4.59;0.19;4.97;3.48;NA
4.57;4.59;0.21;4.97;3.1;NA
4.59;4.59;0.22;4.97;3.11;NA
4.61;4.59;0.26;4.97;3.13;NA
4.68;4.59;0.24;5;3.2;NA
