"mean";"median";"sd";"best";"worst";"score"
2.2;2.2;0.29;3.1;1.1;NA
2.34;2.3;0.3;3.2;0.8;NA
2.47;2.4;0.32;3.6;1;NA
2.59;2.6;0.35;3.8;1.1;NA
2.7;2.7;0.37;3.8;1;NA
2.83;2.85;0.4;3.8;1.1;NA
2.97;3;0.41;3.9;1.5;NA
3.09;3.1;0.45;4.1;1.3;NA
3.2;3.3;0.48;4.1;1;NA
3.31;3.4;0.52;4.1;1.1;NA
3.44;3.5;0.51;4.2;1.4;NA
3.54;3.7;0.53;4.2;1.5;NA
3.63;3.8;0.58;4.3;1.4;NA
3.72;3.9;0.62;4.5;1.2;NA
3.81;4;0.62;4.5;1.5;NA
3.88;4.05;0.67;4.5;1.1;NA
3.97;4.1;0.66;4.5;1.5;NA
4.03;4.2;0.7;4.5;1.1;NA
4.09;4.3;0.73;4.5;0.9;NA
4.13;4.4;0.77;4.5;1;NA
4.18;4.4;0.75;4.5;1.1;NA
4.22;4.5;0.76;4.5;0.8;NA
4.24;4.5;0.76;5;1.3;NA
