"mean";"median";"sd";"best";"worst";"score"
2.23;2.2;0.32;3.2;1.2;NA
2.4;2.4;0.32;3.3;1.4;NA
2.54;2.5;0.33;3.5;0.8;NA
2.66;2.6;0.33;3.5;1.4;NA
2.77;2.8;0.37;3.6;1;NA
2.9;2.9;0.42;3.9;1.1;NA
3.04;3.1;0.44;4;1.2;NA
3.17;3.2;0.46;4;1.3;NA
3.28;3.4;0.48;4;1.3;NA
3.39;3.5;0.48;4.2;1.3;NA
3.48;3.6;0.53;4.2;1.1;NA
3.56;3.7;0.59;4.3;1.1;NA
3.66;3.8;0.58;4.3;1.2;NA
3.74;3.9;0.62;4.4;1.2;NA
3.82;4;0.66;4.5;1;NA
3.89;4.1;0.67;4.5;1.4;NA
3.97;4.1;0.65;4.5;1;NA
4.03;4.2;0.69;4.5;1.4;NA
4.08;4.3;0.73;4.5;1.1;NA
4.13;4.4;0.73;4.5;1.3;NA
4.18;4.4;0.71;4.5;1.1;NA
4.22;4.4;0.72;4.5;1.4;NA
4.23;4.5;0.74;4.5;1.3;NA
4.26;4.5;0.73;4.5;1.4;NA
4.25;4.5;0.76;4.5;1.4;NA
4.25;4.5;0.75;4.5;1.2;NA
4.25;4.5;0.75;4.5;1.4;NA
4.25;4.5;0.76;5;1.3;NA
