"mean";"median";"sd";"best";"worst";"score"
2.2;2.2;0.29;3.1;1.6;NA
2.34;2.3;0.31;3.4;1.2;NA
2.46;2.4;0.34;3.4;1.2;NA
2.59;2.6;0.34;3.4;1.1;NA
2.71;2.7;0.35;3.7;1;NA
2.84;2.9;0.38;3.8;1.2;NA
2.93;3;0.43;3.8;1;NA
3.06;3.1;0.42;3.9;1;NA
3.16;3.2;0.48;4;1;NA
3.25;3.3;0.49;4.1;1.3;NA
3.35;3.4;0.52;4.2;1.3;NA
3.46;3.6;0.54;4.2;1.1;NA
3.57;3.7;0.54;4.3;1.2;NA
3.65;3.8;0.58;4.4;1.1;NA
3.74;3.9;0.61;4.4;1.4;NA
3.81;4;0.67;4.4;1.3;NA
3.91;4.1;0.65;4.4;1.3;NA
3.97;4.2;0.68;4.5;1.3;NA
4.04;4.3;0.7;4.5;1.2;NA
4.09;4.3;0.71;4.5;1.3;NA
4.14;4.4;0.73;4.5;1;NA
4.16;4.4;0.74;4.5;1;NA
4.19;4.4;0.76;4.5;0.9;NA
4.22;4.5;0.74;4.5;1.3;NA
4.25;4.5;0.72;5;1.5;NA
