"mean";"median";"sd";"best";"worst";"score"
2.21;2.2;0.31;3.2;1.1;NA
2.35;2.3;0.3;3.2;1.3;NA
2.47;2.4;0.31;3.3;1.3;NA
2.56;2.5;0.35;3.6;1;NA
2.68;2.7;0.36;3.7;1.3;NA
2.8;2.8;0.38;3.8;1.3;NA
2.92;2.9;0.41;3.9;1.2;NA
3.05;3.1;0.45;4;1.1;NA
3.19;3.2;0.48;4.3;1.4;NA
3.32;3.4;0.52;4.3;1.3;NA
3.45;3.5;0.54;4.3;1.1;NA
3.56;3.7;0.56;4.3;1.2;NA
3.66;3.8;0.59;4.4;0.9;NA
3.76;3.9;0.61;4.4;1.4;NA
3.83;4;0.65;4.4;1.2;NA
3.91;4.1;0.65;4.5;1.5;NA
3.97;4.2;0.69;4.5;1.1;NA
4.05;4.2;0.68;4.5;1.3;NA
4.09;4.3;0.72;4.5;1.3;NA
4.15;4.4;0.71;4.5;1.4;NA
4.17;4.4;0.76;4.5;1.3;NA
4.2;4.4;0.77;4.5;1.2;NA
4.22;4.5;0.76;4.5;1;NA
4.25;4.5;0.76;4.5;1.4;NA
4.25;4.5;0.76;5;1.2;NA
