"mean";"median";"sd";"best";"worst";"score"
0.85;0.8;0.29;2;0;NA
1;1;0.29;2;0;NA
1.13;1.2;0.31;2;0.2;NA
1.26;1.2;0.33;2;0.2;NA
1.38;1.4;0.36;2;0;NA
1.5;1.6;0.37;2;0;NA
1.59;1.6;0.39;2;0;NA
1.69;1.8;0.41;2;0;NA
1.76;2;0.43;2;0;NA
1.85;2;0.4;2;0.2;NA
