"mean";"median";"sd";"best";"worst";"score"
22.8;17.04;21.4;0.01;134.18;NA
14.48;10.31;20.02;0.01;116.56;NA
9.77;4.08;18.65;0.01;116.56;NA
9.1;2.24;23.49;0.01;138.96;NA
5.37;1.65;15.65;0.01;116.56;NA
5.85;1.53;19.71;0;184.74;NA
5.34;0.64;18.92;0;126.81;NA
5.43;0.19;20.68;0;150.68;NA
4.77;0.04;18.56;0;116.56;NA
5.53;0.02;21.57;0;116.56;NA
5.34;0.02;19.88;0;116.56;NA
5.1;0.01;20.16;0;116.56;NA
4.53;0.01;18.05;0;116.56;NA
4.92;0;19.57;0;125.82;NA
4.29;0;17.44;0;123.19;NA
4.23;0;17.34;0;119.3;NA
4.17;0;17.22;0;127.98;NA
5;0;20.02;0;117.11;NA
5.67;0;21.67;0;122.23;NA
4.21;0;18.21;0;117.07;NA
5.42;0;21.4;0;173.88;NA
4.27;0;17.9;0;122.41;NA
3.81;0;16.24;0;116.56;NA
5.04;0;19.93;0;116.56;NA
5.42;0;20.93;0;175.9;NA
4.52;0;18.9;0;116.56;NA
6.3;0;23.45;0;116.56;NA
5.4;0;20.94;0;116.56;NA
5.1;0;19.96;0;152.37;NA
4.26;0;17.69;0;119.32;NA
3.97;0;16.03;0;116.56;NA
4.16;0;16.07;0;116.56;NA
5.44;0;21.13;0;116.56;NA
5.33;0;20.51;0;116.56;NA
4.56;0;17.76;0;116.56;NA
4.66;0;19.19;0;116.56;NA
4.8;0;18.97;0;116.56;NA
4.23;0;17.29;0;120.92;NA
4.22;0;17.47;0;116.56;NA
4.64;0;19.04;0;116.56;NA
4.86;0;19.82;0;127.62;NA
4.6;0;17.53;0;116.56;NA
4.76;0;18.83;0;116.56;NA
4.61;0;18.38;0;116.56;NA
4.53;0;19.13;0;205.13;NA
5.11;0;20.44;0;116.56;NA
5.24;0;19.29;0;116.56;NA
4.16;0;18.02;0;116.56;NA
4.79;0;20.27;0;150.76;NA
4.05;0;17.54;0;116.56;NA
5.27;0;22.21;0;187.46;NA
5.58;0;21.58;0;116.56;NA
5.39;0;20.68;0;119.48;NA
4.54;0;18.06;0;116.56;NA
4.69;0;19.07;0;116.56;NA
4.64;0;19.33;0;123.68;NA
5.3;0;20.95;0;118.96;NA
4.49;0;18.15;0;126.15;NA
4.54;0;18.33;0;116.56;NA
5.69;0;22.24;0;179.34;NA
4.29;0;17.64;0;116.56;NA
5.44;0;21.7;0;130.43;NA
4.94;0;20.09;0;180.24;NA
5.15;0;20.82;0;117.44;NA
5.52;0;20.67;0;116.56;NA
4.62;0;18.72;0;134.05;NA
5.2;0;20.37;0;116.56;NA
5.98;0;22.22;0;116.56;NA
5.6;0;21.69;0;116.56;NA
4.17;0;17.54;0;116.56;NA
4.88;0;19.69;0;146.25;NA
4.56;0;18.07;0;124.17;NA
4.03;0;16.28;0;116.56;NA
4.58;0;17.96;0;116.56;NA
5.39;0;20.72;0;120.44;NA
4.86;0;19.73;0;116.56;NA
5.15;0;20.45;0;123.02;NA
4.09;0;16.67;0;116.56;NA
4.68;0;18.84;0;116.56;NA
4.21;0;18.12;0;116.56;NA
4.87;0;18.88;0;116.56;NA
5.58;0;21.42;0;119.64;NA
4.79;0;20.35;0;148.89;NA
4.94;0;19.85;0;121.24;NA
5.01;0;19.84;0;116.56;NA
4.66;0;18.24;0;124.83;NA
5.03;0;20.22;0;141.75;NA
5.13;0;19.65;0;116.56;NA
5.38;0;20.8;0;131.85;NA
4.96;0;19.32;0;149.42;NA
5.75;0;22.72;0;122.45;NA
3.99;0;16.29;0;116.56;NA
4.83;0;19.7;0;116.56;NA
4.12;0;16.28;0;116.56;NA
4.97;0;20.38;0;154.99;NA
4.75;0;19.28;0;149.64;NA
5.47;0;21.11;0;121.44;NA
4.32;0;17.22;0;116.56;NA
4.41;0;17.97;0;116.56;NA
4.24;0;17.09;0;119.96;NA
