"mean";"median";"sd";"best";"worst";"score"
23.31;16.54;21.92;0.03;116.56;NA
14.41;10.71;18.84;0.03;127.99;NA
9.38;4.5;16.81;0.03;122.8;NA
7.18;1.93;18.23;0.01;141.89;NA
6.83;1.53;21.32;0.01;127.25;NA
5.98;1.03;19.87;0.01;116.56;NA
5.33;0.63;19.06;0.01;116.56;NA
5.29;0.34;19.53;0.01;116.56;NA
5.92;0.1;22.07;0.01;129.51;NA
5.59;0.09;21.9;0.01;126.32;NA
3.94;0.08;16.6;0.01;116.56;NA
5.2;0.03;20.19;0.01;116.56;NA
5.04;0.03;19.46;0.01;116.56;NA
3.89;0.03;16.06;0.01;116.56;NA
4.5;0.02;18.33;0.01;116.56;NA
3.83;0.01;16.49;0.01;116.56;NA
5.48;0.01;21.6;0.01;171.8;NA
4.5;0.01;17.74;0.01;116.56;NA
5.73;0.01;21.16;0.01;124.83;NA
4.96;0.01;19.95;0.01;116.56;NA
5.09;0.01;19.9;0.01;116.56;NA
3.64;0.01;15.34;0.01;116.56;NA
4.95;0.01;19.29;0.01;116.56;NA
4.33;0.01;17.91;0.01;116.56;NA
4.84;0.01;19.35;0.01;127.49;NA
4.75;0.01;18.18;0.01;116.56;NA
5.34;0.01;20.54;0.01;126.98;NA
4.93;0.01;19.7;0.01;127.82;NA
4.08;0.01;17.91;0.01;116.56;NA
5.59;0.01;21.22;0.01;124.33;NA
4.81;0.01;18.98;0.01;116.56;NA
5.5;0.01;22.13;0.01;163.81;NA
3.93;0.01;16.95;0.01;116.56;NA
5.59;0.01;21.23;0.01;124.33;NA
4.84;0.01;19.56;0.01;128.21;NA
5.23;0.01;20.1;0.01;122.49;NA
5.23;0.01;20.01;0.01;119.44;NA
4.86;0.01;19.53;0.01;120.44;NA
4.4;0.01;18.42;0.01;116.56;NA
4.55;0.01;18.38;0.01;126.98;NA
5.41;0.01;21.12;0.01;116.56;NA
4.91;0.01;19.4;0.01;116.56;NA
5.13;0.01;19.54;0.01;116.56;NA
4.79;0.01;19.44;0.01;116.56;NA
5.07;0.01;19.68;0.01;130.12;NA
6.06;0.01;22.49;0.01;116.56;NA
3.73;0.01;16.13;0.01;175.89;NA
4.13;0.01;17.38;0.01;116.56;NA
3.7;0.01;14.93;0.01;116.56;NA
4.92;0.01;19.19;0.01;116.56;NA
5.12;0.01;20.26;0.01;152.67;NA
4.17;0.01;17.05;0.01;116.56;NA
4.66;0.01;19.07;0.01;116.56;NA
4.56;0.01;19.3;0.01;121.18;NA
6.03;0.01;21.84;0.01;116.56;NA
5.14;0.01;20.03;0.01;116.56;NA
4.46;0.01;18.09;0.01;173.12;NA
5.17;0.01;21.09;0.01;116.56;NA
5.26;0.01;20.42;0.01;128.08;NA
5.01;0.01;20.1;0.01;149.29;NA
4.55;0.01;17.97;0.01;116.56;NA
4.93;0.01;20.44;0.01;183.32;NA
5.43;0.01;21.13;0.01;150.7;NA
4.89;0.01;19.71;0.01;116.56;NA
4.26;0.01;17.39;0.01;131.46;NA
4.59;0.01;18.12;0.01;116.56;NA
5.77;0.01;22.05;0.01;118.68;NA
5.64;0.01;21.6;0.01;116.56;NA
4.82;0.01;19.21;0.01;116.56;NA
4.03;0.01;16.61;0.01;126.65;NA
3.29;0.01;14.32;0.01;116.56;NA
4.86;0.01;20.18;0.01;181.99;NA
4.87;0.01;19.35;0.01;116.56;NA
5.18;0.01;20.62;0.01;138.11;NA
4.64;0.01;18.95;0.01;116.56;NA
4.91;0.01;19.23;0.01;116.56;NA
4.6;0.01;18.54;0.01;116.56;NA
4.2;0.01;18.01;0.01;116.56;NA
4.44;0.01;17.45;0.01;116.56;NA
4.77;0.01;19.06;0.01;122.05;NA
4.81;0.01;18.81;0.01;116.56;NA
3.83;0.01;16.09;0.01;116.56;NA
5.19;0.01;20.52;0.01;139.19;NA
4.33;0.01;17.81;0.01;116.56;NA
5.31;0.01;21.36;0.01;116.56;NA
4.69;0.01;18.59;0.01;116.56;NA
4.52;0.01;17.36;0.01;116.56;NA
4.25;0.01;17.1;0.01;116.56;NA
4.84;0.01;19.91;0.01;171.79;NA
4.85;0.01;19.17;0.01;135.71;NA
4.24;0.01;16.86;0.01;116.56;NA
4.64;0.01;18.06;0.01;116.56;NA
5.1;0.01;19.82;0.01;116.56;NA
4.95;0.01;19.99;0.01;123.88;NA
4.63;0.01;18.05;0.01;116.56;NA
4.76;0.01;19.3;0.01;116.56;NA
3.2;0.01;14.56;0.01;116.56;NA
5.11;0.01;19.7;0.01;116.56;NA
5.2;0.01;19.83;0.01;116.56;NA
4.84;0.01;19.22;0.01;127.32;NA
