"mean";"median";"sd";"best";"worst";"score"
697.59;410.91;830.31;0.02;6877.98;NA
332.16;148.9;632.51;0.02;6834.93;NA
263.75;52.16;867.82;0.02;7305.12;NA
186.51;18.92;686.04;0.02;6721.33;NA
186.47;8.76;811.68;0.02;7360.46;NA
212.43;5.38;964.07;0.02;7639.26;NA
145.64;2.25;657.48;0.02;6695.13;NA
155.7;1.13;709.62;0.02;6629.84;NA
174.19;0.41;808.11;0.02;7331.32;NA
153.05;0.37;734.8;0.01;6017.8;NA
163.28;0.34;777.75;0.01;7628.78;NA
169.29;0.27;730.21;0.01;6257.48;NA
149.22;0.18;694.2;0.01;6742.66;NA
174.24;0.05;769.73;0.01;7334.75;NA
173.34;0.03;791.09;0.01;7382.78;NA
142.51;0.02;637.73;0.01;5706.92;NA
164.07;0.02;724.63;0.01;6922.83;NA
206.35;0.02;924.12;0.01;6778.83;NA
140.67;0.01;597.88;0.01;6375.08;NA
153.39;0.01;690.96;0.01;6600.56;NA
173.06;0.01;789.56;0.01;7024.69;NA
167.14;0.01;776.8;0.01;7157.72;NA
166.13;0.01;747.56;0.01;6287.57;NA
109.06;0.01;497.99;0.01;5476.77;NA
186.87;0.01;872.39;0.01;7387.93;NA
164.13;0.01;796.32;0.01;7341.6;NA
152.7;0.01;713.82;0.01;6044.2;NA
165.59;0.01;722.28;0.01;7240.86;NA
161.94;0.01;765.33;0.01;7346.74;NA
168.9;0.01;810.59;0.01;6876.32;NA
216.71;0.01;904.14;0.01;7398.25;NA
160.64;0.01;747.57;0.01;7073.38;NA
171.64;0.01;819.67;0.01;7555.6;NA
207.64;0.01;880.98;0.01;6667.34;NA
168.15;0.01;791.24;0.01;7536.49;NA
169.37;0.01;782.37;0.01;7413.74;NA
176.27;0.01;825.91;0.01;7056.57;NA
157.58;0.01;759.06;0.01;6696.76;NA
215.88;0.01;908.12;0.01;6607.06;NA
166.88;0.01;773.78;0.01;7405.13;NA
138.71;0.01;669.43;0.01;5791.94;NA
171.13;0.01;796.38;0.01;7533.02;NA
161.58;0.01;765.32;0.01;7038.1;NA
145.4;0.01;652.64;0.01;5741.83;NA
189.11;0.01;871.47;0.01;7283.46;NA
127.08;0.01;640.57;0.01;7258.28;NA
164.01;0.01;731.08;0.01;7443.04;NA
163.01;0.01;775.5;0.01;7363.89;NA
157.46;0.01;738.05;0.01;7595.63;NA
202.22;0.01;858.03;0.01;7007.94;NA
176.04;0.01;782.06;0.01;7474.12;NA
154.56;0.01;810.02;0.01;7611.32;NA
156.28;0.01;741.51;0.01;7413.74;NA
160.41;0.01;778.08;0.01;7494.88;NA
150.21;0.01;706.96;0.01;7004.59;NA
151.79;0.01;671.82;0.01;5811.74;NA
149.58;0.01;721.02;0.01;7274.93;NA
211.52;0.01;942.1;0.01;7031.4;NA
129.33;0.01;668.55;0.01;7220.45;NA
174.8;0.01;806.36;0.01;7472.39;NA
152.3;0.01;686.36;0.01;5357.56;NA
154.37;0.01;683.85;0.01;6727.89;NA
156.92;0.01;748.88;0.01;6660.81;NA
137.56;0.01;627.99;0.01;6698.4;NA
133.62;0.01;654.98;0.01;6413.45;NA
148.79;0.01;696.45;0.01;6180.21;NA
202.84;0.01;905.06;0.01;7536.49;NA
163.78;0.01;777.87;0.01;7024.69;NA
127.61;0.01;621.08;0.01;6560.01;NA
135.98;0.01;588.1;0.01;5955.92;NA
127.79;0.01;678.17;0.01;6989.54;NA
200.5;0.01;887.72;0.01;7223.85;NA
160.87;0.01;741.82;0.01;7655;NA
183.7;0.01;809.31;0.01;7329.61;NA
127.24;0.01;670.27;0.01;7583.43;NA
190.29;0.01;886.08;0.01;7134.05;NA
132.18;0.01;652.37;0.01;7164.49;NA
211.88;0.01;912.64;0.01;6634.72;NA
172.41;0.01;775.14;0.01;6796.95;NA
131.3;0.01;688.91;0.01;7418.9;NA
190.66;0.01;861.79;0.01;7266.4;NA
158.52;0.01;822.11;0.01;7353.6;NA
136.64;0.01;654.01;0.01;5831.57;NA
160.99;0.01;692.39;0.01;7484.5;NA
181.34;0.01;809.32;0.01;7533.02;NA
145.78;0.01;616.86;0.01;5009.23;NA
193.34;0.01;846.8;0.01;7379.34;NA
121.48;0.01;516.95;0.01;4258.51;NA
130.91;0.01;632.86;0.01;7546.91;NA
143.47;0.01;630.84;0.01;6431.08;NA
169.65;0.01;807.53;0.01;6672.24;NA
178.9;0.01;817.51;0.01;6410.25;NA
205.2;0.01;930.58;0.01;7519.14;NA
203.29;0.01;930.24;0.01;7252.77;NA
170.93;0.01;724.39;0.01;7078.42;NA
172.97;0.01;803.43;0.01;7475.85;NA
137.19;0.01;604.63;0.01;5725.17;NA
177.24;0.01;805.38;0.01;7410.29;NA
119.98;0.01;561.18;0.01;5900.49;NA
182.33;0.01;864.12;0.01;7211.96;NA
