"mean";"median";"sd";"best";"worst";"score"
654.78;367.86;849.61;0.21;6654.28;NA
370.25;160.48;750.37;0.21;7348.45;NA
230.33;56.5;702.9;0.07;7597.37;NA
156.77;22.82;564.26;0.07;7211.96;NA
170.66;9.78;811.09;0.07;6911.18;NA
171.74;4.41;806.28;0.05;7076.74;NA
170.9;2.29;807.12;0.05;7341.6;NA
191.76;0.93;846.97;0.05;7300.53;NA
182.22;0.54;855.67;0.05;7182.26;NA
150.56;0.38;767.14;0.05;7500.08;NA
210.11;0.34;948.85;0.05;7658.5;NA
151.73;0.29;694.33;0.05;6934.48;NA
234.14;0.21;990.78;0.05;7557.34;NA
193.83;0.12;897.04;0.05;7512.21;NA
149.26;0.07;767.86;0.05;7297.12;NA
148.6;0.05;719.81;0.05;7132.36;NA
198.81;0.05;943.1;0.05;7317.63;NA
163.5;0.05;715.39;0.05;7418.9;NA
133.53;0.05;678.05;0.05;7139.12;NA
183.99;0.05;880.91;0.05;7034.75;NA
151.47;0.05;736.43;0.05;7394.81;NA
162.17;0.05;747.84;0.05;7576.47;NA
102.79;0.05;553.79;0.05;6994.55;NA
134.72;0.05;639.2;0.05;5693.44;NA
157.28;0.05;703.07;0.05;7290.29;NA
173.79;0.05;767.45;0.05;7149.26;NA
168.47;0.05;775.81;0.05;7360.46;NA
161.16;0.05;824.01;0.05;7658.5;NA
206.65;0.05;915.47;0.05;6887.93;NA
162.61;0.05;794.99;0.05;6864.72;NA
190.82;0.05;859.21;0.05;7655;NA
150.92;0.05;719.21;0.05;6904.54;NA
164.28;0.05;766.9;0.05;7034.76;NA
179.29;0.05;835.56;0.05;7008.43;NA
183.39;0.05;805.18;0.05;6843.19;NA
150.95;0.05;712.34;0.05;7393.09;NA
193.26;0.05;861.91;0.05;7353.6;NA
104.13;0.05;544.22;0.05;6894.57;NA
116.02;0.05;544.15;0.05;5702.5;NA
165.69;0.05;699.47;0.05;5914.25;NA
141.45;0.05;697.91;0.05;7232.35;NA
154.74;0.05;720.14;0.05;7396.53;NA
125.69;0.05;622.51;0.05;6378.27;NA
187.48;0.05;917.61;0.05;7446.49;NA
181.5;0.05;777.13;0.05;6624.95;NA
145.55;0.05;604.38;0.05;5951.29;NA
122.8;0.05;557.9;0.05;5816.31;NA
187.92;0.05;854.4;0.05;7056.57;NA
159.41;0.05;726.77;0.05;7386.21;NA
137.66;0.05;641.4;0.05;7249.37;NA
186.47;0.05;808.89;0.05;6736.09;NA
171.65;0.05;829.04;0.05;7223.85;NA
202.4;0.05;865.7;0.05;6320.91;NA
180.59;0.05;763.2;0.05;7387.93;NA
197.45;0.05;886.94;0.05;6843.19;NA
169;0.05;770.31;0.05;6595.69;NA
178.95;0.05;766.96;0.05;6343.19;NA
146.77;0.05;749.23;0.05;7548.65;NA
155.66;0.05;716.11;0.05;7389.65;NA
152.38;0.05;799.09;0.05;7254.48;NA
212.58;0.05;901.76;0.05;7653.25;NA
152.18;0.05;663.96;0.05;7312.5;NA
139.33;0.05;679.7;0.05;7331.32;NA
157.54;0.05;794.96;0.05;7472.39;NA
148.81;0.05;707.83;0.05;7268.11;NA
138.1;0.05;622.52;0.05;5974.45;NA
236.15;0.05;1001.07;0.05;7142.5;NA
173.24;0.05;771.93;0.05;6764.02;NA
169.27;0.05;810.84;0.05;6820.05;NA
191.63;0.05;809.71;0.05;7288.58;NA
184.45;0.05;842.48;0.05;7183.12;NA
171.87;0.05;787.61;0.05;6480.05;NA
165.07;0.05;767.88;0.05;7228.95;NA
172.4;0.05;805.99;0.05;7305.66;NA
174.02;0.05;815.46;0.05;7560.81;NA
167.08;0.05;775.85;0.05;7004.28;NA
151.31;0.05;728.89;0.05;7369.04;NA
194.01;0.05;889.03;0.05;7513.94;NA
150;0.05;679.56;0.05;6332.04;NA
154.52;0.05;741.07;0.05;6772.25;NA
171.37;0.05;807.41;0.05;7655;NA
175.3;0.05;772.02;0.05;6926.15;NA
156.68;0.05;745.72;0.05;7613.07;NA
125.91;0.05;586.99;0.05;6629.84;NA
189.8;0.05;896.42;0.05;7430.97;NA
181.06;0.05;832.92;0.05;7293.7;NA
132.87;0.05;689.18;0.05;6823.36;NA
152.98;0.05;695.98;0.05;7157.72;NA
147.86;0.05;724.94;0.05;7315.92;NA
174;0.05;730.05;0.05;6145.67;NA
154.02;0.05;692.31;0.05;6464.8;NA
136.62;0.05;639.85;0.05;6519.58;NA
193.07;0.05;877.28;0.05;7618.3;NA
164.31;0.05;781.59;0.05;7505.27;NA
214.88;0.05;936.68;0.05;7651.5;NA
135.74;0.05;650.79;0.05;6142.54;NA
176.9;0.05;919.01;0.05;7593.89;NA
189.73;0.05;854.66;0.05;6977.84;NA
183.05;0.05;813.85;0.05;6871.34;NA
156.99;0.05;761.49;0.05;7256.18;NA
