"mean";"median";"sd";"best";"worst";"score"
2.21;2.2;0.32;3.3;1.3;NA
2.38;2.3;0.32;3.3;1.1;NA
2.51;2.5;0.32;3.5;1.4;NA
2.61;2.6;0.34;3.5;1.2;NA
2.68;2.7;0.37;3.6;1.3;NA
2.77;2.8;0.37;3.8;1.2;NA
2.85;2.9;0.36;3.8;1.3;NA
2.94;3;0.4;3.8;1.1;NA
2.99;3.1;0.43;3.8;1;NA
3.07;3.1;0.43;3.8;1.4;NA
3.13;3.2;0.47;4;1;NA
3.19;3.25;0.45;4;1.2;NA
3.26;3.3;0.49;4;1.1;NA
3.34;3.4;0.52;4.1;1.2;NA
3.43;3.5;0.49;4.2;1.2;NA
3.51;3.6;0.52;4.2;1.3;NA
3.58;3.7;0.55;4.3;1;NA
3.66;3.8;0.59;4.3;1.2;NA
3.73;3.9;0.61;4.3;1.1;NA
3.79;4;0.64;4.4;1.2;NA
3.86;4;0.62;4.4;1.3;NA
3.92;4.1;0.63;5;1.3;NA
