"mean";"median";"sd";"best";"worst";"score"
2.2;2.2;0.29;3.1;1.2;NA
2.33;2.3;0.29;3.4;1.3;NA
2.48;2.4;0.3;3.4;1.2;NA
2.56;2.6;0.33;3.4;1;NA
2.65;2.7;0.32;3.4;1.1;NA
2.7;2.7;0.35;3.7;1.2;NA
2.78;2.8;0.36;3.7;0.9;NA
2.84;2.9;0.35;3.7;1.2;NA
2.91;2.9;0.37;3.7;0.9;NA
2.97;3;0.39;3.7;1.3;NA
3.05;3.1;0.4;3.9;1.2;NA
3.14;3.2;0.42;4;1.3;NA
3.2;3.3;0.46;4.2;1.3;NA
3.29;3.3;0.47;4.2;1.2;NA
3.36;3.5;0.5;4.3;1.5;NA
3.45;3.6;0.56;4.3;1.2;NA
3.54;3.6;0.59;4.3;1.1;NA
3.64;3.8;0.6;4.4;1.1;NA
3.75;3.9;0.62;4.4;1.3;NA
3.84;4;0.65;4.4;1.4;NA
3.94;4.1;0.64;4.4;1.3;NA
4;4.2;0.7;4.4;1;NA
4.05;4.3;0.71;4.4;1.3;NA
4.1;4.3;0.71;4.4;1.3;NA
4.14;4.4;0.69;4.4;1.3;NA
4.15;4.4;0.74;4.4;1.3;NA
4.15;4.4;0.75;4.4;1.2;NA
4.15;4.4;0.75;4.4;1.1;NA
4.16;4.4;0.72;4.4;1.4;NA
4.15;4.4;0.75;4.5;1.1;NA
4.17;4.4;0.71;4.5;1;NA
4.17;4.4;0.71;4.5;1.3;NA
4.16;4.4;0.74;4.5;1;NA
4.16;4.4;0.73;4.5;1.5;NA
4.16;4.4;0.76;5;1.1;NA
