"mean";"median";"sd";"best";"worst";"score"
2.22;2.2;0.31;3.4;1.4;NA
2.35;2.3;0.3;3.4;1.3;NA
2.46;2.4;0.31;3.4;1.4;NA
2.57;2.55;0.32;3.4;1;NA
2.67;2.7;0.35;3.7;0.9;NA
2.76;2.8;0.38;4;1.2;NA
2.85;2.9;0.39;4;1;NA
2.91;2.9;0.4;4;1.3;NA
2.98;3;0.43;4.1;0.9;NA
3.08;3.1;0.41;4.1;1.4;NA
3.14;3.2;0.45;4.1;1.3;NA
3.22;3.3;0.48;4.1;1.1;NA
3.32;3.4;0.48;4.2;1.4;NA
3.38;3.5;0.52;4.3;1.3;NA
3.47;3.6;0.53;4.4;1;NA
3.56;3.7;0.58;4.4;0.8;NA
3.68;3.8;0.58;4.4;1.3;NA
3.75;3.9;0.62;4.4;1.2;NA
3.83;4;0.67;4.5;1.1;NA
3.89;4.1;0.68;4.5;1.2;NA
3.95;4.2;0.71;4.5;1.3;NA
4.02;4.2;0.69;4.5;1.2;NA
4.07;4.3;0.69;4.5;1.5;NA
4.12;4.3;0.7;4.5;1.2;NA
4.15;4.4;0.74;4.5;1.1;NA
4.19;4.4;0.76;5;1.3;NA
