"mean";"median";"sd";"best";"worst";"score"
726.93;482.09;941.78;0.07;6782.13;NA
394.98;173.26;802.19;0.07;7489.69;NA
289.47;61.88;852.03;0.07;7080.11;NA
147.58;17.3;585.37;0.07;5823.94;NA
205.07;7.07;853.13;0.07;7222.15;NA
174.24;3.52;801.13;0.07;6456.77;NA
175.46;1.64;805.31;0.07;7394.81;NA
136.59;1.04;629.83;0.07;5790.42;NA
140.94;0.64;652.41;0.07;7167.87;NA
165.84;0.55;773.9;0.07;6696.76;NA
108.99;0.39;522.85;0.07;7339.89;NA
156.98;0.37;715.01;0.07;5644.01;NA
187.88;0.37;901.31;0.07;7571.25;NA
150.89;0.37;716.72;0.07;6831.62;NA
165.24;0.36;803.58;0.07;7009.61;NA
173.64;0.07;813.07;0.07;6633.09;NA
164.89;0.07;815.65;0.07;7507.01;NA
174.99;0.07;855.37;0.07;7588.66;NA
201.32;0.07;892.54;0.07;7122.23;NA
164.6;0.07;750.2;0.07;6544.46;NA
156.46;0.07;736.69;0.07;6616.82;NA
182.05;0.07;834.34;0.07;7444.76;NA
197.69;0.07;876.93;0.07;7522.61;NA
131.79;0.07;611.54;0.07;6104.98;NA
158.6;0.07;668.91;0.07;7467.21;NA
164.96;0.07;814.06;0.07;7324.47;NA
151.45;0.07;792.42;0.07;7564.29;NA
167.18;0.07;714.3;0.07;7070.01;NA
153.12;0.07;763.72;0.07;7536.49;NA
236.57;0.07;965.71;0.07;6974.5;NA
162.65;0.07;737.29;0.07;7646.25;NA
180.46;0.07;798.99;0.07;6274.45;NA
156.26;0.07;791.36;0.07;7566.03;NA
215.02;0.07;962.81;0.07;7430.97;NA
206.11;0.07;878.5;0.07;6655.91;NA
194.26;0.07;876.62;0.07;6917.84;NA
164.92;0.07;793.75;0.07;6937.81;NA
122.34;0.07;589.93;0.07;6387.86;NA
133.96;0.07;616.6;0.07;6984.52;NA
182.17;0.07;869.9;0.07;7648;NA
221.17;0.07;992.75;0.07;7305.66;NA
117.18;0.07;627.21;0.07;6685.93;NA
127.73;0.07;563.04;0.07;5164.67;NA
161.42;0.07;720.9;0.07;6839.89;NA
194.02;0.07;894.93;0.07;7583.43;NA
188.95;0.07;852;0.07;7503.54;NA
176.1;0.07;743.76;0.07;6199.09;NA
144.07;0.07;715.68;0.06;7179.73;NA
161.15;0.07;722.4;0.06;7658.5;NA
150.82;0.07;703.82;0.06;7607.83;NA
161.29;0.07;740.25;0.06;7220.45;NA
201.4;0.07;902.87;0.06;7613.07;NA
111.71;0.07;522.16;0.06;5766.1;NA
157.61;0.07;669.32;0.06;4997.91;NA
147.04;0.07;625.86;0.06;5081.66;NA
177.69;0.07;822.19;0.06;7496.61;NA
169.39;0.07;833.56;0.06;7142.5;NA
185.16;0.06;833.62;0.06;7498.35;NA
202.95;0.06;834.61;0.06;6391.05;NA
172.85;0.06;819.84;0.06;7249.37;NA
193.89;0.06;853.77;0.06;7026.37;NA
219.77;0.06;978.24;0.06;7365.61;NA
185.5;0.06;907.22;0.06;7602.6;NA
192.34;0.06;855.83;0.06;6986.19;NA
161.53;0.06;739.22;0.06;7326.19;NA
178.32;0.06;786.92;0.06;7621.79;NA
138.24;0.06;689.31;0.06;6941.14;NA
152.84;0.06;783.64;0.06;7569.51;NA
209.19;0.06;909.54;0.06;7465.48;NA
205.15;0.06;929.79;0.06;7620.05;NA
181.69;0.06;848.22;0.06;7500.08;NA
152.33;0.06;770.56;0.06;7653.25;NA
168.86;0.06;748.64;0.06;7211.96;NA
126.63;0.06;598.76;0.06;6096.67;NA
174.41;0.06;822.54;0.06;7321.05;NA
208.29;0.06;951.11;0.06;7288.58;NA
146.29;0.06;722.02;0.06;7127.3;NA
165.03;0.06;788.59;0.06;7195.99;NA
137.91;0.06;685.33;0.06;7110.43;NA
223.75;0.06;954.4;0.06;7093.57;NA
171.16;0.06;747.89;0.06;7436.14;NA
160.92;0.06;749.36;0.06;6498.94;NA
183.69;0.06;886.42;0.06;7475.85;NA
169.59;0.06;788.68;0.06;7590.4;NA
184.37;0.06;830.47;0.06;6548.68;NA
213.03;0.06;954.2;0.06;7430.97;NA
194.5;0.06;848.21;0.06;6821.71;NA
174.04;0.06;779.82;0.06;6448.73;NA
174.6;0.06;813.13;0.06;7367.32;NA
137.56;0.06;736.2;0.06;7046.49;NA
155.54;0.06;704.59;0.06;7009.61;NA
197.61;0.06;940.02;0.06;7434.41;NA
205.65;0.06;888.54;0.06;7567.77;NA
188.79;0.06;855.33;0.06;7369.04;NA
159.34;0.06;750.01;0.06;7369.04;NA
202.99;0.06;920.79;0.06;7019.66;NA
170.36;0.06;868.57;0.06;7350.17;NA
148.9;0.06;716.61;0.06;6841.54;NA
186.21;0.06;845.59;0.06;7526.08;NA
184.41;0.06;848.66;0.06;7627.03;NA
