"mean";"median";"sd";"best";"worst";"score"
5.17;6.25;2.9;0.01;12.5;NA
3.86;3.52;2.82;0;12.5;NA
2.66;1.76;2.67;0;12.5;NA
1.72;0.99;2.35;0;12.5;NA
1.19;0.5;2.23;0;12.5;NA
0.98;0.19;2.37;0;12.5;NA
0.82;0.09;2.38;0;12.5;NA
0.79;0.02;2.44;0;12.5;NA
0.75;0.01;2.42;0;12.5;NA
0.76;0.01;2.51;0;12.5;NA
0.76;0.01;2.47;0;12.5;NA
0.71;0.01;2.34;0;12.5;NA
0.8;0;2.69;0;12.5;NA
0.76;0;2.55;0;12.5;NA
0.83;0;2.74;0;12.5;NA
0.75;0;2.49;0;12.5;NA
0.81;0;2.65;0;12.5;NA
0.71;0;2.37;0;12.5;NA
0.74;0;2.46;0;12.5;NA
0.78;0;2.59;0;12.5;NA
0.76;0;2.5;0;12.5;NA
0.7;0;2.39;0;12.5;NA
0.76;0;2.54;0;12.5;NA
0.77;0;2.55;0;12.5;NA
0.72;0;2.43;0;12.5;NA
0.78;0;2.58;0;12.5;NA
0.7;0;2.34;0;12.5;NA
0.77;0;2.57;0;12.5;NA
0.74;0;2.51;0;12.5;NA
0.73;0;2.38;0;12.5;NA
0.76;0;2.48;0;12.5;NA
0.77;0;2.59;0;12.5;NA
0.72;0;2.51;0;12.5;NA
0.84;0;2.76;0;12.5;NA
0.7;0;2.46;0;12.5;NA
0.71;0;2.44;0;12.5;NA
0.74;0;2.48;0;12.5;NA
0.74;0;2.45;0;12.5;NA
0.76;0;2.56;0;12.5;NA
0.8;0;2.64;0;12.5;NA
0.74;0;2.46;0;12.5;NA
0.72;0;2.38;0;12.5;NA
0.79;0;2.68;0;12.5;NA
0.71;0;2.42;0;12.5;NA
0.8;0;2.64;0;12.5;NA
0.82;0;2.67;0;12.5;NA
0.83;0;2.77;0;12.5;NA
0.72;0;2.42;0;12.5;NA
0.77;0;2.54;0;12.5;NA
0.78;0;2.57;0;12.5;NA
0.7;0;2.39;0;12.5;NA
0.7;0;2.34;0;12.5;NA
0.78;0;2.55;0;12.5;NA
0.79;0;2.59;0;12.5;NA
0.75;0;2.52;0;12.5;NA
0.76;0;2.56;0;12.5;NA
0.67;0;2.26;0;12.5;NA
0.71;0;2.41;0;12.5;NA
0.7;0;2.43;0;12.5;NA
0.7;0;2.39;0;12.5;NA
0.79;0;2.58;0;12.5;NA
0.72;0;2.45;0;12.5;NA
0.75;0;2.53;0;12.5;NA
0.75;0;2.53;0;12.5;NA
0.58;0;2.02;0;12.5;NA
0.82;0;2.69;0;12.5;NA
0.77;0;2.57;0;12.5;NA
0.66;0;2.21;0;12.5;NA
0.83;0;2.75;0;12.5;NA
0.63;0;2.23;0;12.5;NA
0.74;0;2.49;0;12.5;NA
0.66;0;2.3;0;12.5;NA
0.75;0;2.54;0;12.5;NA
0.73;0;2.45;0;12.5;NA
0.75;0;2.55;0;12.5;NA
0.72;0;2.35;0;12.5;NA
0.68;0;2.33;0;12.5;NA
0.73;0;2.4;0;12.5;NA
0.66;0;2.34;0;12.5;NA
0.7;0;2.41;0;12.5;NA
0.79;0;2.61;0;12.5;NA
0.73;0;2.44;0;12.5;NA
0.77;0;2.59;0;12.5;NA
0.84;0;2.73;0;12.5;NA
0.83;0;2.74;0;12.5;NA
0.72;0;2.52;0;12.5;NA
0.76;0;2.46;0;12.5;NA
0.71;0;2.39;0;12.5;NA
0.74;0;2.47;0;12.5;NA
0.73;0;2.38;0;12.5;NA
0.73;0;2.47;0;12.5;NA
0.64;0;2.17;0;12.5;NA
0.79;0;2.64;0;12.5;NA
0.7;0;2.43;0;12.5;NA
0.71;0;2.35;0;12.5;NA
0.74;0;2.56;0;12.5;NA
0.68;0;2.36;0;12.5;NA
0.74;0;2.51;0;12.5;NA
0.75;0;2.51;0;12.5;NA
0.76;0;2.49;0;12.5;NA
