"mean";"median";"sd";"best";"worst";"score"
2.19;2.2;0.28;3.7;1.3;NA
2.32;2.3;0.27;3.7;1.4;NA
2.43;2.4;0.3;3.7;1.2;NA
2.55;2.5;0.31;3.7;1.3;NA
2.64;2.6;0.35;3.7;1.2;NA
2.75;2.7;0.36;3.8;1.3;NA
2.86;2.9;0.41;3.9;0.9;NA
2.97;3;0.44;3.9;0.9;NA
3.09;3.2;0.46;4;1.3;NA
3.2;3.3;0.49;4;1.2;NA
3.31;3.4;0.5;4.1;1.5;NA
3.42;3.5;0.53;4.1;1;NA
3.53;3.6;0.55;4.2;1.4;NA
3.62;3.8;0.56;4.4;1.5;NA
3.7;3.8;0.59;4.4;1.1;NA
3.77;3.9;0.62;4.4;1.1;NA
3.84;4;0.64;4.4;1.4;NA
3.9;4.1;0.65;4.5;1.2;NA
3.95;4.2;0.69;4.5;1.2;NA
4.01;4.2;0.69;4.5;1.1;NA
4.06;4.3;0.7;4.5;1.4;NA
4.11;4.3;0.7;4.5;1;NA
4.13;4.4;0.74;4.5;1.1;NA
4.15;4.4;0.77;4.5;1.2;NA
4.18;4.4;0.73;4.5;1.3;NA
4.19;4.4;0.75;5;1.2;NA
