"mean";"median";"sd";"best";"worst";"score"
2.2;2.2;0.29;3.3;1.1;NA
2.32;2.3;0.29;3.4;1;NA
2.44;2.4;0.3;3.5;1.4;NA
2.54;2.5;0.33;3.5;1.5;NA
2.65;2.7;0.35;3.6;1.3;NA
2.77;2.8;0.36;3.7;1.3;NA
2.88;2.9;0.38;3.7;1.3;NA
2.98;3;0.4;3.9;1.1;NA
3.1;3.2;0.43;4;1.4;NA
3.18;3.3;0.46;4;1.4;NA
3.28;3.4;0.48;4.1;1.4;NA
3.37;3.5;0.49;4.1;1.3;NA
3.47;3.6;0.51;4.1;0.9;NA
3.54;3.7;0.54;4.2;1.2;NA
3.62;3.8;0.59;4.2;0.7;NA
3.7;3.9;0.61;4.4;1.2;NA
3.77;3.9;0.62;4.4;1;NA
3.83;4;0.64;4.4;1.2;NA
3.88;4.1;0.65;4.4;1.1;NA
3.92;4.1;0.68;4.4;1;NA
3.98;4.2;0.69;4.4;1.2;NA
4.02;4.2;0.68;4.4;0.8;NA
4.06;4.3;0.71;4.4;0.9;NA
4.1;4.3;0.7;4.4;1;NA
4.12;4.4;0.72;4.4;1.4;NA
4.14;4.4;0.71;4.5;1.2;NA
4.17;4.4;0.7;4.5;1.5;NA
4.16;4.4;0.74;4.5;1.3;NA
4.16;4.4;0.75;4.5;1.2;NA
4.17;4.4;0.74;4.5;0.9;NA
4.17;4.4;0.79;4.5;1.1;NA
4.2;4.4;0.74;4.5;1.3;NA
4.21;4.5;0.76;4.5;1.2;NA
4.25;4.5;0.73;4.5;1.1;NA
4.25;4.5;0.77;5;1.1;NA
