"mean";"median";"sd";"best";"worst";"score"
2.24;2.2;0.3;3.1;1.5;NA
2.38;2.4;0.3;3.4;1.3;NA
2.51;2.5;0.33;3.6;1.3;NA
2.62;2.6;0.32;3.6;1.1;NA
2.73;2.7;0.36;3.6;1.4;NA
2.84;2.8;0.37;3.9;1.2;NA
2.96;2.9;0.4;3.9;1.2;NA
3.06;3.1;0.45;4;1.3;NA
3.18;3.2;0.48;4.1;1.2;NA
3.32;3.4;0.48;4.2;1.4;NA
3.43;3.5;0.52;4.2;1.1;NA
3.54;3.65;0.56;4.3;1.4;NA
3.64;3.8;0.59;4.4;1.2;NA
3.74;3.9;0.59;4.4;1.3;NA
3.83;4;0.64;4.5;1.2;NA
3.91;4.1;0.66;4.5;1.3;NA
3.98;4.2;0.67;4.5;1.3;NA
4.03;4.2;0.71;4.5;1;NA
4.09;4.3;0.71;4.5;1.2;NA
4.13;4.4;0.71;4.5;1.2;NA
4.16;4.4;0.7;4.5;1.3;NA
4.18;4.4;0.74;4.5;1.2;NA
4.19;4.4;0.75;4.5;1.2;NA
4.21;4.4;0.73;4.5;1.2;NA
4.22;4.5;0.77;5;1.4;NA
