"mean";"median";"sd";"best";"worst";"score"
2.7;2.7;0.31;3.7;1.6;NA
2.83;2.8;0.29;3.8;1.9;NA
2.93;2.9;0.31;3.9;1.6;NA
3.03;3;0.32;3.9;1.4;NA
3.12;3.1;0.33;4;1.8;NA
3.22;3.2;0.37;4.2;1.3;NA
3.32;3.3;0.37;4.2;1.6;NA
3.43;3.5;0.38;4.4;1.9;NA
3.53;3.6;0.4;4.4;1.8;NA
3.63;3.7;0.46;4.4;1.9;NA
3.74;3.8;0.49;4.6;1.5;NA
3.84;3.9;0.52;4.6;1.8;NA
3.94;4.1;0.55;4.7;1.7;NA
4.04;4.2;0.54;4.7;1.8;NA
4.13;4.3;0.6;4.8;1.6;NA
4.22;4.4;0.59;4.8;1.9;NA
4.3;4.5;0.61;4.8;1.7;NA
4.36;4.5;0.62;4.9;1.8;NA
4.41;4.6;0.68;4.9;1.8;NA
4.47;4.7;0.67;4.9;1.7;NA
4.51;4.7;0.69;4.9;1.6;NA
4.56;4.8;0.69;4.9;1.6;NA
4.58;4.8;0.73;5;1.7;NA
