"mean";"median";"sd";"best";"worst";"score"
2.67;2.6;0.3;3.8;1.7;NA
2.81;2.8;0.28;3.8;1.8;NA
2.93;2.9;0.29;3.8;2;NA
3.04;3;0.33;3.9;1.7;NA
3.14;3.1;0.33;4;1.7;NA
3.25;3.3;0.35;4.1;1.5;NA
3.35;3.4;0.38;4.1;1.5;NA
3.45;3.5;0.4;4.4;1.8;NA
3.54;3.6;0.43;4.4;1.8;NA
3.63;3.7;0.43;4.5;1.7;NA
3.72;3.8;0.44;4.5;2;NA
3.81;3.9;0.47;4.6;1.8;NA
3.9;4;0.51;4.7;1.8;NA
3.98;4.1;0.54;4.7;1.6;NA
4.07;4.2;0.56;4.8;1.7;NA
4.15;4.3;0.58;4.8;1.8;NA
4.24;4.4;0.6;4.9;1.9;NA
4.32;4.5;0.62;4.9;1.6;NA
4.37;4.6;0.68;4.9;1.8;NA
4.44;4.6;0.63;4.9;1.7;NA
4.47;4.7;0.66;4.9;1.9;NA
4.5;4.7;0.66;4.9;2;NA
4.53;4.7;0.68;4.9;1.8;NA
4.54;4.8;0.72;4.9;1.5;NA
4.57;4.8;0.7;4.9;2;NA
4.59;4.8;0.72;4.9;1.8;NA
4.61;4.8;0.71;4.9;1.6;NA
4.63;4.9;0.73;4.9;1.9;NA
4.65;4.9;0.72;4.9;1.8;NA
4.66;4.9;0.74;4.9;1.5;NA
4.66;4.9;0.73;4.9;1.4;NA
4.65;4.9;0.75;5;1.5;NA
