"mean";"median";"sd";"best";"worst";"score"
2.68;2.6;0.29;3.7;1.9;NA
2.82;2.8;0.3;3.7;1.7;NA
2.95;2.9;0.31;3.7;1.7;NA
3.06;3;0.34;4.1;1.7;NA
3.18;3.2;0.34;4.1;2;NA
3.27;3.3;0.37;4.2;1.9;NA
3.39;3.4;0.41;4.3;1.4;NA
3.51;3.6;0.43;4.4;1.6;NA
3.62;3.7;0.43;4.5;1.8;NA
3.73;3.8;0.46;4.6;1.7;NA
3.81;3.9;0.51;4.7;1.5;NA
3.91;4;0.53;4.7;1.7;NA
4;4.1;0.54;4.8;1.6;NA
4.1;4.2;0.57;4.8;1.7;NA
4.18;4.3;0.59;4.8;1.7;NA
4.26;4.4;0.59;4.8;1.6;NA
4.32;4.5;0.64;4.9;1.8;NA
4.39;4.6;0.64;4.9;1.8;NA
4.44;4.6;0.66;4.9;1.6;NA
4.49;4.7;0.68;5;1.6;NA
