"mean";"median";"sd";"best";"worst";"score"
2.7;2.7;0.3;3.7;1.7;NA
2.82;2.8;0.31;3.7;1.5;NA
2.95;2.9;0.32;3.9;1.6;NA
3.07;3.1;0.33;4.1;1.7;NA
3.21;3.2;0.33;4.2;1.4;NA
3.32;3.3;0.38;4.2;1.8;NA
3.43;3.4;0.39;4.6;1.9;NA
3.53;3.6;0.43;4.6;1.7;NA
3.64;3.7;0.47;4.6;1.6;NA
3.75;3.8;0.5;4.6;1.2;NA
3.85;3.9;0.54;4.6;1.6;NA
3.96;4.1;0.55;4.8;1.7;NA
4.08;4.2;0.53;4.8;1.6;NA
4.16;4.3;0.58;4.8;1.9;NA
4.23;4.4;0.61;4.8;1.4;NA
4.31;4.5;0.62;4.8;1.9;NA
4.38;4.6;0.63;4.9;1.9;NA
4.44;4.6;0.66;4.9;1.8;NA
4.49;4.7;0.67;5;1.5;NA
